Date,Sitting_CID,MP_Name,Attendance
2017-01-10,013-001-094-031,Mdm SPEAKER (Mdm Halimah Yacob (Marsiling-Yew Tee)).,True
2017-01-10,013-001-094-031,"Mr Amrin Amin (Sembawang), Parliamentary Secretary to the Minister for Home Affairs.",True
2017-01-10,013-001-094-031,Mr Ang Hin Kee (Ang Mo Kio).,True
2017-01-10,013-001-094-031,Mr Ang Wei Neng (Jurong).,True
2017-01-10,013-001-094-031,Mr Azmoon Ahmad (Nominated Member).,True
2017-01-10,013-001-094-031,"Mr Baey Yam Keng (Tampines), Parliamentary Secretary to the Minister for Culture, Community and Youth.",True
2017-01-10,013-001-094-031,"Mr Chan Chun Sing (Tanjong Pagar), Minister, Prime Minister's Office and Government Whip.",True
2017-01-10,013-001-094-031,Miss Cheryl Chan Wei Ling (Fengshan).,True
2017-01-10,013-001-094-031,"Mr Chee Hong Tat (Bishan-Toa Payoh), Minister of State for Communications and Information and Health.",True
2017-01-10,013-001-094-031,Mr Chen Show Mao (Aljunied).,True
2017-01-10,013-001-094-031,Miss Cheng Li Hui (Tampines).,True
2017-01-10,013-001-094-031,Dr Chia Shi-Lu (Tanjong Pagar).,True
2017-01-10,013-001-094-031,Ms Chia Yong Yong (Nominated Member).,True
2017-01-10,013-001-094-031,Mr Chong Kee Hiong (Bishan-Toa Payoh).,True
2017-01-10,013-001-094-031,Mr Desmond Choo (Tampines).,True
2017-01-10,013-001-094-031,Mr Thomas Chua Kee Seng (Nominated Member).,True
2017-01-10,013-001-094-031,Mr Christopher de Souza (Holland-Bukit Timah).,True
2017-01-10,013-001-094-031,Assoc Prof Fatimah Lateef (Marine Parade).,True
2017-01-10,013-001-094-031,Mr Cedric Foo Chee Keng (Pioneer).,True
2017-01-10,013-001-094-031,Ms Foo Mee Har (West Coast).,True
2017-01-10,013-001-094-031,"Ms Grace Fu Hai Yien (Yuhua), Minister for Culture, Community and Youth and Leader of the House.",True
2017-01-10,013-001-094-031,Mr Gan Thiam Poh (Ang Mo Kio).,True
2017-01-10,013-001-094-031,Mr Ganesh Rajaram (Nominated Member).,True
2017-01-10,013-001-094-031,Mr Goh Chok Tong (Marine Parade).,True
2017-01-10,013-001-094-031,Assoc Prof Daniel Goh Pei Siong (Non-Constituency Member).,True
2017-01-10,013-001-094-031,"Ms Indranee Rajah (Tanjong Pagar), Senior Minister of State for Finance and Law.",True
2017-01-10,013-001-094-031,Dr Intan Azura Mokhtar (Ang Mo Kio).,True
2017-01-10,013-001-094-031,"Mr S Iswaran (West Coast), Minister for Trade and Industry (Industry).",True
2017-01-10,013-001-094-031,"Dr Janil Puthucheary (Pasir Ris-Punggol), Minister of State for Communications and Information and Education.",True
2017-01-10,013-001-094-031,"Mr Khaw Boon Wan (Sembawang), Coordinating Minister for Infrastructure and Minister for Transport.",True
2017-01-10,013-001-094-031,"Dr Amy Khor Lean Suan (Hong Kah North), Senior Minister of State for Health and the Environment and Water Resources.",True
2017-01-10,013-001-094-031,"Dr Koh Poh Koon (Ang Mo Kio), Minister of State for National Development and Trade and Industry.",True
2017-01-10,013-001-094-031,Mr Kok Heng Leun (Nominated Member).,True
2017-01-10,013-001-094-031,Ms Kuik Shiao-Yin (Nominated Member).,True
2017-01-10,013-001-094-031,Mr Kwek Hian Chuan Henry (Nee Soon).,True
2017-01-10,013-001-094-031,"Dr Lam Pin Min (Sengkang West), Minister of State for Health.",True
2017-01-10,013-001-094-031,"Mr Desmond Lee (Jurong), Senior Minister of State for Home Affairs and National Development and Deputy Leader of the House.",True
2017-01-10,013-001-094-031,"Mr Lee Hsien Loong (Ang Mo Kio), Prime Minister.",True
2017-01-10,013-001-094-031,Mr Lee Yi Shyan (East Coast).,True
2017-01-10,013-001-094-031,Mr Liang Eng Hwa (Holland-Bukit Timah).,True
2017-01-10,013-001-094-031,"Mr Lim Hng Kiang (West Coast), Minister for Trade and Industry (Trade).",True
2017-01-10,013-001-094-031,"Mr Lim Swee Say (East Coast), Minister for Manpower.",True
2017-01-10,013-001-094-031,Ms Sylvia Lim (Aljunied).,True
2017-01-10,013-001-094-031,Dr Lim Wee Kiak (Sembawang).,True
2017-01-10,013-001-094-031,Mr Low Thia Khiang (Aljunied).,True
2017-01-10,013-001-094-031,"Ms Low Yen Ling (Chua Chu Kang), Parliamentary Secretary to the Ministers for Trade and Industry and Ministers for Education.",True
2017-01-10,013-001-094-031,Asst Prof Mahdev Mohan (Nominated Member).,True
2017-01-10,013-001-094-031,"Mr Masagos Zulkifli B M M (Tampines), Minister for the Environment and Water Resources.",True
2017-01-10,013-001-094-031,"Dr Mohamad Maliki Bin Osman (East Coast), Senior Minister of State for Defence and Foreign Affairs.",True
2017-01-10,013-001-094-031,Mr Muhamad Faisal Bin Abdul Manap (Aljunied).,True
2017-01-10,013-001-094-031,"Assoc Prof Dr Muhammad Faishal Ibrahim (Nee Soon), Parliamentary Secretary to the Minister for Social and Family Development and Ministers for Education.",True
2017-01-10,013-001-094-031,Mr Murali Pillai (Bukit Batok).,True
2017-01-10,013-001-094-031,Dr Lily Neo (Jalan Besar).,True
2017-01-10,013-001-094-031,"Mr Ng Chee Meng (Pasir Ris-Punggol), Minister for Education (Schools) and Second Minister for Transport.",True
2017-01-10,013-001-094-031,"Dr Ng Eng Hen (Bishan-Toa Payoh), Minister for Defence.",True
2017-01-10,013-001-094-031,Mr Louis Ng Kok Kwang (Nee Soon).,True
2017-01-10,013-001-094-031,Mr Ong Teng Koon (Marsiling-Yew Tee).,True
2017-01-10,013-001-094-031,"Mr Ong Ye Kung (Sembawang), Minister for Education (Higher Education and Skills) and Second Minister for Defence.",True
2017-01-10,013-001-094-031,Ms Joan Pereira (Tanjong Pagar).,True
2017-01-10,013-001-094-031,Mr Leon Perera (Non-Constituency Member).,True
2017-01-10,013-001-094-031,Ms Denise Phua Lay Peng (Jalan Besar).,True
2017-01-10,013-001-094-031,Mr Png Eng Huat (Hougang).,True
2017-01-10,013-001-094-031,Mr Pritam Singh (Aljunied).,True
2017-01-10,013-001-094-031,Ms Rahayu Mahzam (Jurong).,True
2017-01-10,013-001-094-031,Mr Saktiandi Supaat (Bishan-Toa Payoh).,True
2017-01-10,013-001-094-031,Mr Seah Kian Peng (Marine Parade).,True
2017-01-10,013-001-094-031,"Mr K Shanmugam (Nee Soon), Minister for Home Affairs and Minister for Law.",True
2017-01-10,013-001-094-031,"Ms Sim Ann (Holland-Bukit Timah), Senior Minister of State for Culture, Community and Youth and Trade and Industry and Deputy Government Whip.",True
2017-01-10,013-001-094-031,Mr Sitoh Yih Pin (Potong Pasir).,True
2017-01-10,013-001-094-031,Ms Sun Xueling (Pasir Ris-Punggol).,True
2017-01-10,013-001-094-031,"Mr Sam Tan Chin Siong (Radin Mas), Minister of State, Prime Minister's Office and Minister of State for Manpower and Deputy Government Whip.",True
2017-01-10,013-001-094-031,"Mr Tan Chuan-Jin (Marine Parade), Minister for Social and Family Development.",True
2017-01-10,013-001-094-031,Mr Dennis Tan Lip Fong (Non-Constituency Member).,True
2017-01-10,013-001-094-031,Assoc Prof Randolph Tan (Nominated Member).,True
2017-01-10,013-001-094-031,Ms Jessica Tan Soon Neo (East Coast).,True
2017-01-10,013-001-094-031,Dr Tan Wu Meng (Jurong).,True
2017-01-10,013-001-094-031,Mr Patrick Tay Teck Guan (West Coast).,True
2017-01-10,013-001-094-031,"Mr Teo Chee Hean (Pasir Ris-Punggol), Deputy Prime Minister and Coordinating Minister for National Security.",True
2017-01-10,013-001-094-031,Dr Teo Ho Pin (Bukit Panjang).,True
2017-01-10,013-001-094-031,"Mrs Josephine Teo (Bishan-Toa Payoh), Senior Minister of State, Prime Minister's Office and Senior Minister of State for Foreign Affairs and Transport.",True
2017-01-10,013-001-094-031,Ms K Thanaletchimi (Nominated Member).,True
2017-01-10,013-001-094-031,"Mr Tharman Shanmugaratnam (Jurong), Deputy Prime Minister and Coordinating Minister for Economic and Social Policies.",True
2017-01-10,013-001-094-031,Ms Tin Pei Ling (MacPherson).,True
2017-01-10,013-001-094-031,Mr Edwin Tong Chun Fai (Marine Parade).,True
2017-01-10,013-001-094-031,Mr Vikram Nair (Sembawang).,True
2017-01-10,013-001-094-031,"Dr Vivian Balakrishnan (Holland-Bukit Timah), Minister for Foreign Affairs.",True
2017-01-10,013-001-094-031,"Mr Lawrence Wong (Marsiling-Yew Tee), Minister for National Development and Second Minister for Finance.",True
2017-01-10,013-001-094-031,"Assoc Prof Dr Yaacob Ibrahim (Jalan Besar), Minister for Communications and Information and Minister-in-charge of Muslim Affairs.",True
2017-01-10,013-001-094-031,Mr Yee Chia Hsing (Chua Chu Kang).,True
2017-01-10,013-001-094-031,Mr Melvin Yong Yik Chye (Tanjong Pagar).,True
2017-01-10,013-001-094-031,Mr Zainal Sapari (Pasir Ris-Punggol).,True
2017-01-10,013-001-094-031,Mr Zaqy Mohamad (Chua Chu Kang).,True
2017-01-10,013-001-094-031,"Mr Charles Chong (Punggol East), Deputy Speaker.",False
2017-01-10,013-001-094-031,Mr Darryl David (Ang Mo Kio).,False
2017-01-10,013-001-094-031,"Mr Gan Kim Yong (Chua Chu Kang), Minister for Health.",False
2017-01-10,013-001-094-031,"Mr Heng Chee How (Jalan Besar), Senior Minister of State, Prime Minister's Office.",False
2017-01-10,013-001-094-031,"Mr Heng Swee Keat (Tampines), Minister for Finance.",False
2017-01-10,013-001-094-031,Er Dr Lee Bee Wah (Nee Soon).,False
2017-01-10,013-001-094-031,"Mr Lim Biow Chuan (Mountbatten), Deputy Speaker.",False
2017-01-10,013-001-094-031,"Mr Teo Ser Luck (Pasir Ris-Punggol), Minister of State for Manpower.",False
2017-01-10,013-001-094-031,Mr Alex Yam (Marsiling-Yew Tee).,False
2017-01-10,013-001-094-031,"For information on permission given to Members for leave of absence on this sitting day, please access www.parliament.gov.sg/publications-singapore-official-reports, and select ""Permission to Members to be Absent"" under Advanced Search (Sections in the Reports).",False
