Date,Sitting_CID,MP_Name,Attendance
2012-11-16,012-001-089-013,Mr Ang Hin Kee (Ang Mo Kio).,False
2012-11-16,012-001-089-013,Dr Chia Shi-Lu (Tanjong Pagar).,False
2012-11-16,012-001-089-013,Mr Nicholas Fang (Nominated Member).,False
2012-11-16,012-001-089-013,Assoc Prof Fatimah Lateef (Marine Parade).,False
2012-11-16,012-001-089-013,Mr Cedric Foo Chee Keng (Pioneer).,False
2012-11-16,012-001-089-013,Mr Goh Chok Tong (Marine Parade).,False
2012-11-16,012-001-089-013,"Mdm Halimah Yacob (Jurong), Minister of State for Social and Family Development.",False
2012-11-16,012-001-089-013,"Mr Heng Swee Keat (Tampines), Minister for Education.",False
2012-11-16,012-001-089-013,"Dr Amy Khor Lean Suan (Hong Kah North), Minister of State for Health and Manpower and Deputy Government Whip.",False
2012-11-16,012-001-089-013,Ms Janice Koh (Nominated Member).,False
2012-11-16,012-001-089-013,Mr Lee Kuan Yew (Tanjong Pagar).,False
2012-11-16,012-001-089-013,Ms Mary Liew (Nominated Member).,False
2012-11-16,012-001-089-013,Mr Raymond Lim Siang Keat (East Coast).,False
2012-11-16,012-001-089-013,Mr Mah Bow Tan (Tampines).,False
2012-11-16,012-001-089-013,"Dr Ng Eng Hen (Bishan-Toa Payoh), Minister for Defence and Leader of the House.",False
2012-11-16,012-001-089-013,Ms Irene Ng Phek Hoong (Tampines).,False
2012-11-16,012-001-089-013,Mr David Ong (Jurong).,False
2012-11-16,012-001-089-013,"Mr Seah Kian Peng (Marine Parade), Deputy Speaker.",False
2012-11-16,012-001-089-013,Ms Tan Su Shan (Nominated Member).,False
2012-11-16,012-001-089-013,"Dr Teo Ho Pin (Bukit Panjang), Deputy Government Whip.",False
2012-11-16,012-001-089-013,"Mr Teo Ser Luck (Pasir Ris-Punggol), Minister of State for Trade and Industry.",False
2012-11-16,012-001-089-013,Mr Vikram Nair (Sembawang).,False
2012-11-16,012-001-089-013,"Assoc Prof Dr Yaacob Ibrahim (Moulmein-Kallang), Minister for Communications and Information and Minister-in-charge of Muslim Affairs.",False
2012-11-16,012-001-089-013,Mr Zaqy Mohamad (Chua Chu Kang).,False
2012-11-16,012-001-089-013,Mr SPEAKER (Mr Michael Palmer (Punggol East)). ,True
2012-11-16,012-001-089-013,Mr Ang Wei Neng (Jurong). ,True
2012-11-16,012-001-089-013,Mr Baey Yam Keng (Tampines). ,True
2012-11-16,012-001-089-013,"Mr Chan Chun Sing (Tanjong Pagar), Acting Minister for Social and Family Development and Senior Minister of State for Defence. ",True
2012-11-16,012-001-089-013,Mr Chen Show Mao (Aljunied). ,True
2012-11-16,012-001-089-013,Mrs Lina Chiam (Non-Constituency Member). ,True
2012-11-16,012-001-089-013,"Mr Charles Chong (Joo Chiat), Deputy Speaker. ",True
2012-11-16,012-001-089-013,Mr Christopher de Souza (Holland-Bukit Timah). ,True
2012-11-16,012-001-089-013,Mr R Dhinakaran (Nominated Member). ,True
2012-11-16,012-001-089-013,Ms Faizah Jamal (Nominated Member). ,True
2012-11-16,012-001-089-013,Mr Arthur Fong (West Coast). ,True
2012-11-16,012-001-089-013,Ms Foo Mee Har (West Coast). ,True
2012-11-16,012-001-089-013,"Ms Grace Fu Hai Yien (Yuhua), Minister, Prime Minister's Office, Second Minister for the Environment and Water Resources and Second Minister for Foreign Affairs. ",True
2012-11-16,012-001-089-013,"Mr Gan Kim Yong (Chua Chu Kang), Minister for Health and Government Whip. ",True
2012-11-16,012-001-089-013,Mr Gan Thiam Poh (Pasir Ris-Punggol). ,True
2012-11-16,012-001-089-013,Mr Gerald Giam Yean Song (Non-Constituency Member). ,True
2012-11-16,012-001-089-013,"Mr Hawazi Daipi (Sembawang), Senior Parliamentary Secretary to the Minister for Education and Acting Minister for Manpower. ",True
2012-11-16,012-001-089-013,"Mr Heng Chee How (Whampoa), Senior Minister of State, Prime Minister's Office and Deputy Leader of the House. ",True
2012-11-16,012-001-089-013,Mr Hri Kumar Nair (Bishan-Toa Payoh). ,True
2012-11-16,012-001-089-013,Mr Inderjit Singh (Ang Mo Kio). ,True
2012-11-16,012-001-089-013,"Ms Indranee Rajah (Tanjong Pagar), Senior Minister of State for Education and Law. ",True
2012-11-16,012-001-089-013,Dr Intan Azura Mokhtar (Ang Mo Kio). ,True
2012-11-16,012-001-089-013,"Mr S Iswaran (West Coast), Minister, Prime Minister's Office, Second Minister for Home Affairs and Second Minister for Trade and Industry. ",True
2012-11-16,012-001-089-013,Dr Janil Puthucheary (Pasir Ris-Punggol). ,True
2012-11-16,012-001-089-013,"Mr Khaw Boon Wan (Sembawang), Minister for National Development. ",True
2012-11-16,012-001-089-013,Dr Lam Pin Min (Sengkang West). ,True
2012-11-16,012-001-089-013,Er Dr Lee Bee Wah (Nee Soon). ,True
2012-11-16,012-001-089-013,Mr Desmond Lee (Jurong). ,True
2012-11-16,012-001-089-013,Ms Ellen Lee (Sembawang). ,True
2012-11-16,012-001-089-013,"Mr Lee Hsien Loong (Ang Mo Kio), Prime Minister. ",True
2012-11-16,012-001-089-013,"Mr Lee Yi Shyan (East Coast), Senior Minister of State for National Development and Trade and Industry. ",True
2012-11-16,012-001-089-013,Mr Liang Eng Hwa (Holland-Bukit Timah). ,True
2012-11-16,012-001-089-013,Mr Laurence Lien (Nominated Member). ,True
2012-11-16,012-001-089-013,Mr Lim Biow Chuan (Mountbatten). ,True
2012-11-16,012-001-089-013,"Mr Lim Hng Kiang (West Coast), Minister for Trade and Industry. ",True
2012-11-16,012-001-089-013,"Mr Lim Swee Say (East Coast), Minister, Prime Minister's Office. ",True
2012-11-16,012-001-089-013,Ms Sylvia Lim (Aljunied). ,True
2012-11-16,012-001-089-013,Dr Lim Wee Kiak (Nee Soon). ,True
2012-11-16,012-001-089-013,Miss Penny Low (Pasir Ris-Punggol). ,True
2012-11-16,012-001-089-013,Mr Low Thia Khiang (Aljunied). ,True
2012-11-16,012-001-089-013,Ms Low Yen Ling (Chua Chu Kang). ,True
2012-11-16,012-001-089-013,"Mr Lui Tuck Yew (Moulmein-Kallang), Minister for Transport ",True
2012-11-16,012-001-089-013,"Mr Masagos Zulkifli B M M (Tampines), Senior Minister of State for Foreign Affairs and Home Affairs. ",True
2012-11-16,012-001-089-013,"Dr Mohamad Maliki Bin Osman (East Coast), Senior Parliamentary Secretary to the Minister for Defence and Minister for National Development. ",True
2012-11-16,012-001-089-013,Mr Muhamad Faisal Bin Abdul Manap (Aljunied). ,True
2012-11-16,012-001-089-013,"Assoc Prof Dr Muhammad Faishal Ibrahim (Nee Soon), Parliamentary Secretary to the Minister for Health and Minister for Transport. ",True
2012-11-16,012-001-089-013,Dr Lily Neo (Tanjong Pagar). ,True
2012-11-16,012-001-089-013,Mr Ong Teng Koon (Sembawang). ,True
2012-11-16,012-001-089-013,Ms Denise Phua Lay Peng (Moulmein-Kallang). ,True
2012-11-16,012-001-089-013,Mr Png Eng Huat (Hougang). ,True
2012-11-16,012-001-089-013,Mr Pritam Singh (Aljunied). ,True
2012-11-16,012-001-089-013,Mr Seng Han Thong (Ang Mo Kio). ,True
2012-11-16,012-001-089-013,"Mr K Shanmugam (Nee Soon), Minister for Foreign Affairs and Minister for Law. ",True
