Date,Sitting_CID,MP_Name,Attendance
2022-07-04,014-001-095-063,Mr SPEAKER (Mr Tan Chuan-Jin (Marine Parade)).,False
2022-07-04,014-001-095-063,Mr Chong Kee Hiong (Bishan-Toa Payoh).,False
2022-07-04,014-001-095-063,"Mr S Iswaran (West Coast), Minister for Transport and Minister-in-charge of Trade Relations.",False
2022-07-04,014-001-095-063,Prof Koh Lian Pin (Nominated Member).,False
2022-07-04,014-001-095-063,Mr Kwek Hian Chuan Henry (Kebun Baru).,False
2022-07-04,014-001-095-063,"Mr Masagos Zulkifli B M M (Tampines), Minister for Social and Family Development, Second Minister for Health and Minister-in-charge of Muslim Affairs.",False
2022-07-04,014-001-095-063,"Assoc Prof Dr Muhammad Faishal Ibrahim (Nee Soon), Minister of State for Home Affairs and National Development.",False
2022-07-04,014-001-095-063,Mr Seah Kian Peng (Marine Parade).,False
2022-07-04,014-001-095-063,Dr Shahira Abdullah (Nominated Member).,False
2022-07-04,014-001-095-063,"Mr Desmond Tan (Pasir Ris-Punggol), Minister of State, Prime Minister's Office.",False
2022-07-04,014-001-095-063,"Mr Tharman Shanmugaratnam (Jurong), Senior Minister and Coordinating Minister for Social Policies.",False
2022-07-04,014-001-095-063,"Mr Edwin Tong Chun Fai (Marine Parade), Minister for Culture, Community and Youth and Second Minister for Law.",False
2022-07-04,014-001-095-063,"Dr Vivian Balakrishnan (Holland-Bukit Timah), Minister for Foreign Affairs.",False
2022-07-04,014-001-095-063,Mr Abdul Samad (Nominated Member). ,True
2022-07-04,014-001-095-063,Ms Janet Ang (Nominated Member). ,True
2022-07-04,014-001-095-063,Mr Ang Wei Neng (West Coast). ,True
2022-07-04,014-001-095-063,"Mr Baey Yam Keng (Tampines), Senior Parliamentary Secretary to the Minister for Sustainability and the Environment and Minister for Transport. ",True
2022-07-04,014-001-095-063,"Mr Chan Chun Sing (Tanjong Pagar), Minister for Education. ",True
2022-07-04,014-001-095-063,Miss Cheryl Chan Wei Ling (East Coast). ,True
2022-07-04,014-001-095-063,Mr Mark Chay (Nominated Member). ,True
2022-07-04,014-001-095-063,"Mr Chee Hong Tat (Bishan-Toa Payoh), Senior Minister of State for Finance and Transport. ",True
2022-07-04,014-001-095-063,Mr Cheng Hsing Yao (Nominated Member). ,True
2022-07-04,014-001-095-063,Miss Cheng Li Hui (Tampines). ,True
2022-07-04,014-001-095-063,Mr Edward Chia Bing Hui (Holland-Bukit Timah). ,True
2022-07-04,014-001-095-063,Mr Desmond Choo (Tampines). ,True
2022-07-04,014-001-095-063,"Mr Eric Chua (Tanjong Pagar), Senior Parliamentary Secretary to the Minister for Culture, Community and Youth and Minister for Social and Family Development. ",True
2022-07-04,014-001-095-063,Mr Chua Kheng Wee Louis (Sengkang). ,True
2022-07-04,014-001-095-063,Mr Darryl David (Ang Mo Kio). ,True
2022-07-04,014-001-095-063,"Mr Christopher de Souza (Holland-Bukit Timah), Deputy Speaker. ",True
2022-07-04,014-001-095-063,Ms Foo Mee Har (West Coast). ,True
2022-07-04,014-001-095-063,"Ms Grace Fu Hai Yien (Yuhua), Minister for Sustainability and the Environment. ",True
2022-07-04,014-001-095-063,"Mr Gan Kim Yong (Chua Chu Kang), Minister for Trade and Industry. ",True
2022-07-04,014-001-095-063,"Ms Gan Siow Huang (Marymount), Minister of State for Education and Manpower. ",True
2022-07-04,014-001-095-063,Mr Gan Thiam Poh (Ang Mo Kio). ,True
2022-07-04,014-001-095-063,Mr Gerald Giam Yean Song (Aljunied). ,True
2022-07-04,014-001-095-063,Mr Derrick Goh (Nee Soon). ,True
2022-07-04,014-001-095-063,Ms He Ting Ru (Sengkang). ,True
2022-07-04,014-001-095-063,"Mr Heng Chee How (Jalan Besar), Senior Minister of State for Defence. ",True
2022-07-04,014-001-095-063,"Mr Heng Swee Keat (East Coast), Deputy Prime Minister and Coordinating Minister for Economic Policies. ",True
2022-07-04,014-001-095-063,Prof Hoon Hian Teck (Nominated Member). ,True
2022-07-04,014-001-095-063,Mr Shawn Huang Wei Zhong (Jurong). ,True
2022-07-04,014-001-095-063,"Ms Indranee Rajah (Tanjong Pagar), Minister, Prime Minister's Office and Second Minister for Finance and National Development and Leader of the House. ",True
2022-07-04,014-001-095-063,"Dr Janil Puthucheary (Pasir Ris-Punggol), Senior Minister of State for Communications and Information and Health and Government Whip. ",True
2022-07-04,014-001-095-063,"Dr Amy Khor Lean Suan (Hong Kah North), Senior Minister of State for Sustainability and the Environment and Transport. ",True
2022-07-04,014-001-095-063,"Dr Koh Poh Koon (Tampines), Senior Minister of State for Sustainability and Environment and Manpower. ",True
2022-07-04,014-001-095-063,"Mr Desmond Lee (West Coast), Minister for National Development, Minister-in-charge of Social Services Integration. ",True
2022-07-04,014-001-095-063,"Mr Lee Hsien Loong (Ang Mo Kio), Prime Minister. ",True
