Date,Sitting_CID,MP_Name,Attendance
2018-03-05,013-001-094-065,Mr Lee Yi Shyan (East Coast).,True
2018-03-05,013-001-094-065,Mr Liang Eng Hwa (Holland-Bukit Timah).,True
2018-03-05,013-001-094-065,"Mr Lim Biow Chuan (Mountbatten), Deputy Speaker.",True
2018-03-05,013-001-094-065,"Mr Lim Hng Kiang (West Coast), Minister for Trade and Industry (Trade).",True
2018-03-05,013-001-094-065,"Mr Lim Swee Say (East Coast), Minister for Manpower.",True
2018-03-05,013-001-094-065,Ms Sylvia Lim (Aljunied).,True
2018-03-05,013-001-094-065,Dr Lim Wee Kiak (Sembawang).,True
2018-03-05,013-001-094-065,Mr Low Thia Khiang (Aljunied).,True
2018-03-05,013-001-094-065,"Ms Low Yen Ling (Chua Chu Kang), Senior Parliamentary Secretary to the Ministers for Trade and Industry and Education.",True
2018-03-05,013-001-094-065,"Mr Masagos Zulkifli B M M (Tampines), Minister for the Environment and Water Resources.",True
2018-03-05,013-001-094-065,"Dr Mohamad Maliki Bin Osman (East Coast), Senior Minister of State for Defence and Foreign Affairs.",True
2018-03-05,013-001-094-065,Mr Muhamad Faisal Bin Abdul Manap (Aljunied).,True
2018-03-05,013-001-094-065,"Assoc Prof Dr Muhammad Faishal Ibrahim (Nee Soon), Senior Parliamentary Secretary to the Ministers for Education and Minister for Social and Family Development.",True
2018-03-05,013-001-094-065,Mr Murali Pillai (Bukit Batok).,True
2018-03-05,013-001-094-065,Dr Lily Neo (Jalan Besar).,True
2018-03-05,013-001-094-065,"Mr Ng Chee Meng (Pasir Ris-Punggol), Minister for Education (Schools) and Second Minister for Transport.",True
2018-03-05,013-001-094-065,"Dr Ng Eng Hen (Bishan-Toa Payoh), Minister for Defence.",True
2018-03-05,013-001-094-065,Mr Louis Ng Kok Kwang (Nee Soon).,True
2018-03-05,013-001-094-065,Mr Ong Teng Koon (Marsiling-Yew Tee).,True
2018-03-05,013-001-094-065,"Mr Ong Ye Kung (Sembawang), Minister for Education (Higher Education and Skills) and Second Minister for Defence.",True
2018-03-05,013-001-094-065,Ms Joan Pereira (Tanjong Pagar).,True
2018-03-05,013-001-094-065,Mr Leon Perera (Non-Constituency Member).,True
2018-03-05,013-001-094-065,Ms Denise Phua Lay Peng (Jalan Besar).,True
2018-03-05,013-001-094-065,Mr Png Eng Huat (Hougang).,True
2018-03-05,013-001-094-065,Mr Pritam Singh (Aljunied).,True
2018-03-05,013-001-094-065,Ms Rahayu Mahzam (Jurong).,True
2018-03-05,013-001-094-065,Mr Saktiandi Supaat (Bishan-Toa Payoh).,True
2018-03-05,013-001-094-065,Mr Seah Kian Peng (Marine Parade).,True
2018-03-05,013-001-094-065,"Ms Sim Ann (Holland-Bukit Timah), Senior Minister of State for Culture, Community and Youth and Trade and Industry and Deputy Government Whip.",True
2018-03-05,013-001-094-065,Mr Sitoh Yih Pin (Potong Pasir).,True
2018-03-05,013-001-094-065,Ms Sun Xueling (Pasir Ris-Punggol).,True
2018-03-05,013-001-094-065,"Mr Sam Tan Chin Siong (Radin Mas), Minister of State, Prime Minister's Office and Minister of State for Foreign Affairs and Manpower and Deputy Government Whip.",True
2018-03-05,013-001-094-065,Mr Dennis Tan Lip Fong (Non-Constituency Member).,True
2018-03-05,013-001-094-065,Assoc Prof Randolph Tan (Nominated Member).,True
2018-03-05,013-001-094-065,Ms Jessica Tan Soon Neo (East Coast).,True
2018-03-05,013-001-094-065,Dr Tan Wu Meng (Jurong).,True
2018-03-05,013-001-094-065,Mr Patrick Tay Teck Guan (West Coast).,True
2018-03-05,013-001-094-065,"Mr Teo Chee Hean (Pasir Ris-Punggol), Deputy Prime Minister and Coordinating Minister for National Security.",True
2018-03-05,013-001-094-065,Dr Teo Ho Pin (Bukit Panjang).,True
2018-03-05,013-001-094-065,"Mrs Josephine Teo (Bishan-Toa Payoh), Minister, Prime Minister's Office and Second Minister for Home Affairs and Manpower.",True
2018-03-05,013-001-094-065,Mr Teo Ser Luck (Pasir Ris-Punggol).,True
2018-03-05,013-001-094-065,Ms K Thanaletchimi (Nominated Member).,True
2018-03-05,013-001-094-065,"Mr Tharman Shanmugaratnam (Jurong), Deputy Prime Minister and Coordinating Minister for Economic and Social Policies.",True
2018-03-05,013-001-094-065,Ms Tin Pei Ling (MacPherson).,True
2018-03-05,013-001-094-065,Mr Edwin Tong Chun Fai (Marine Parade).,True
2018-03-05,013-001-094-065,Mr Vikram Nair (Sembawang).,True
2018-03-05,013-001-094-065,"Dr Vivian Balakrishnan (Holland-Bukit Timah), Minister for Foreign Affairs.",True
2018-03-05,013-001-094-065,"Mr Lawrence Wong (Marsiling-Yew Tee), Minister for National Development and Second Minister for Finance.",True
2018-03-05,013-001-094-065,"Assoc Prof Dr Yaacob Ibrahim (Jalan Besar), Minister for Communications and Information and Minister-in-charge of Muslim Affairs.",True
2018-03-05,013-001-094-065,Mr Alex Yam (Marsiling-Yew Tee).,True
2018-03-05,013-001-094-065,Mr Yee Chia Hsing (Chua Chu Kang).,True
2018-03-05,013-001-094-065,Mr Melvin Yong Yik Chye (Tanjong Pagar).,True
2018-03-05,013-001-094-065,Mr Zainal Sapari (Pasir Ris-Punggol).,True
2018-03-05,013-001-094-065,Mr Zaqy Mohamad (Chua Chu Kang).,True
2018-03-05,013-001-094-065,Asst Prof Mahdev Mohan (Nominated Member).,False
2018-03-05,013-001-094-065,"Mr K Shanmugam (Nee Soon), Minister for Home Affairs and Minister for Law.",False
2018-03-05,013-001-094-065,"For information on permission given to Members for leave of absence on this sitting day, please access www.parliament.gov.sg/parliamentary-business/official-reports-(parl-debates), and select ""Permission to Members to be Absent"" under Advanced Search (Sections in the Reports).",False
