Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2019-09-02,013-002-094-109-001,013-002-094-109,1,Statistics on Employment of Persons with Disabilities,,OA,
2019-09-02,013-002-094-109-002,013-002-094-109,2,Midges Outbreak at Pandan Reservoir and Long-term Preventive Measures Planned,,OA,
2019-09-02,013-002-094-109-003,013-002-094-109,3,Update on Dengue Cases and Measures to Contain Its Spread ,,OA,
2019-09-02,013-002-094-109-004,013-002-094-109,4,"Hiring, Developing and Strengthening Singaporean Core",Role of Tech@SG for hiring of tech talent,OA,
2019-09-02,013-002-094-109-005,013-002-094-109,5,Mother Tongue Language Exemption for Special Educational Needs Students,,OA,
2019-09-02,013-002-094-109-006,013-002-094-109,6,Maintenance of Religious Harmony (Amendment) Bill,,BI,
2019-09-02,013-002-094-109-007,013-002-094-109,7,Income Tax (Amendment) Bill,,BI,
2019-09-02,013-002-094-109-008,013-002-094-109,8,CareShield Life and Long-Term Care Bill,,BP,
2019-09-02,013-002-094-109-009,013-002-094-109,9,Time Limit for Senior Minister of State's Speech,Suspension of Standing Orders,OS,
2019-09-02,013-002-094-109-010,013-002-094-109,10,CareShield Life and Long-Term Care Bill,,BP,
2019-09-02,013-002-094-109-011,013-002-094-109,11,Reciprocal Enforcement of Foreign Judgments (Amendment) Bill ,,BP,
2019-09-02,013-002-094-109-012,013-002-094-109,12,Extension of a Sitting,Business Motion,OS,
2019-09-02,013-002-094-109-013,013-002-094-109,13, Reciprocal Enforcement of Foreign Judgments (Amendment) Bill,,BP,
2019-09-02,013-002-094-109-014,013-002-094-109,14,Reciprocal Enforcement of Commonwealth Judgments (Repeal) Bill,,BP,
2019-09-02,013-002-094-109-015,013-002-094-109,15,Adjournment,,OS,
2019-09-02,013-002-094-109-016,013-002-094-109,16,Providing Housing for Single Unwed Parents and their Children,,OS,
2019-09-02,013-002-094-109-017,013-002-094-109,17,Upcoming Increase in Subsidies for Pre-school Education,,WANA,
2019-09-02,013-002-094-109-018,013-002-094-109,18,Appeals in Past 10 Years for HDB Rental Flats on Grounds of Dispute with Children,,WANA,
2019-09-02,013-002-094-109-019,013-002-094-109,19,Lowering Minimum Age for HDB Lease Buyback Scheme for Owners Needing Long-term Medical Treatment for Chronic Illnesses,,WANA,
2019-09-02,013-002-094-109-020,013-002-094-109,20,Number of Households with Persons with Disabilities and Help Measures Available,,WANA,
2019-09-02,013-002-094-109-021,013-002-094-109,21,Monies Wrongly Credited into Bank Accounts,,WANA,
2019-09-02,013-002-094-109-022,013-002-094-109,22,Impact of Withdrawal of Market Access Rights to EU on Singapore's Financial Institutions,,WANA,
2019-09-02,013-002-094-109-023,013-002-094-109,23,"Provisions for Singapore Government Vessels, Aircraft and Resources to Assist Malaysian Authorities in Search and Rescue Operations in Malaysian Territorial Waters Near Singapore",,WANA,
2019-09-02,013-002-094-109-024,013-002-094-109,24,Recent Spike in Typhoid Fever Cases,,WANA,
2019-09-02,013-002-094-109-025,013-002-094-109,25,Number of Non-medical Care Related Admissions into Public Hospitals,,WANA,
2019-09-02,013-002-094-109-026,013-002-094-109,26,Update on CAD's Investigation of Chairman and Management of Swiber Holdings and Related Companies,,WANA,
2019-09-02,013-002-094-109-027,013-002-094-109,27,Measures Taken to Ensure Early Detection and Efficient Deployment of Resources to Handle Vegetation Fires,,WANA,
2019-09-02,013-002-094-109-028,013-002-094-109,28,Average Time for Selection Process for Applicants Given Ballot Number for HDB BTO flats,,WANA,
2019-09-02,013-002-094-109-029,013-002-094-109,29,Impact of Surge in Chinese Developers in Residential Property Market in Past Five Years,,WANA,
2019-09-02,013-002-094-109-030,013-002-094-109,30,Number of Persons with Disabilities Benefitting from Assistive Technology Fund in Past Three Years,,WANA,
2019-09-02,013-002-094-109-031,013-002-094-109,31,Additional Measures to Address Rise in Youth Suicides,,WANA,
2019-09-02,013-002-094-109-032,013-002-094-109,32,Measures to Ensure Electricity Retailers Take All Necessary Safeguards to Protect Consumers' Identities,,WANA,
2019-09-02,013-002-094-109-033,013-002-094-109,33,Regulatory Licensing of Point-to-point Transport Sector,,WANA,
2019-09-02,013-002-094-109-034,013-002-094-109,34,Steps Taken to Increase Variety of Part-time Work Options for Mothers Returning to Work,,WANA,
2019-09-02,013-002-094-109-035,013-002-094-109,35,Number of Cases of Illegal Rental in Illegally Partitioned Apartment Exceeding Occupancy Cap,,WANA,
2019-09-02,013-002-094-109-036,013-002-094-109,36,Statistics on Unsuccessful First-timer Applicants for HDB Flats,,WANA,
2019-09-02,013-002-094-109-037,013-002-094-109,37,Strategic Plan to Develop Social Entrepreneurship and Social Enterprises in Singapore and Overseas,,WANA,
2019-09-02,013-002-094-109-038,013-002-094-109,38,Average Savings in Electricity Bills for Households That Switched to Open Electricity Market,,WANA,
2019-09-02,013-002-094-109-039,013-002-094-109,39,Eligibility and Selection Criteria for National Day Awards Nomination,,WANA,
2019-09-02,013-002-094-109-040,013-002-094-109,40,Review Income Ceiling Under Public Rental Scheme to Ensure Relevance to Household Incomes and Expenditure,,WANA,
2019-09-02,013-002-094-109-041,013-002-094-109,41,Impact to Singapore's Economy in View of Prolonged Social tensions in Hong Kong,,WANA,
2019-09-02,013-002-094-109-042,013-002-094-109,42,Effectiveness of Jobs Bank in Getting Employers to Give Fair Consideration to Local Job Applicants,,WANA,
2019-09-02,013-002-094-109-043,013-002-094-109,43,Review of Employment Pass Criteria and Applications in View of Increasing Citizen Unemployment Rate,,WANA,
2019-09-02,013-002-094-109-044,013-002-094-109,44,Companies That Voluntarily Restored CPF Contribution Rates for Employees Aged 55 Years and Above,,WANA,
2019-09-02,013-002-094-109-045,013-002-094-109,45,Review Retirement and Re-employment Act to Include Care-givers,,WANA,
2019-09-02,013-002-094-109-046,013-002-094-109,46,Update on Training Accident Death of Corporal First Class Liu Kai,,WANA,
2019-09-02,013-002-094-109-047,013-002-094-109,47,Steps Taken to Secure and Invest in Singapore's Long Term Food Security,,WANA,
2019-09-02,013-002-094-109-048,013-002-094-109,48,Singapore as Thought-and-industry Leader on Solutions to Tackle Effects of Climate Change,,WANA,
2019-09-02,013-002-094-109-049,013-002-094-109,49,Creating Honorary Citizenship for Those Who Have Invested in Singapore and Created Quality Jobs for Singaporeans,,WA,
2019-09-02,013-002-094-109-050,013-002-094-109,50,Measures Taken by MAS in View of IMF's Financial Sector Assessment Programme Findings for Singapore,,WA,
2019-09-02,013-002-094-109-051,013-002-094-109,51,Update on Early Stage Venture Fund Initiative,,WA,
2019-09-02,013-002-094-109-052,013-002-094-109,52,Number of Singaporeans Born Between 1950 and 1959 Not Eligible for Merdeka Generation Package,,WA,
2019-09-02,013-002-094-109-053,013-002-094-109,53,Top Three Causes of MRT Train Delays Not More Than Five Minutes in Past Three Years,,WA,
2019-09-02,013-002-094-109-054,013-002-094-109,54,Frequency of Platform Screen Door Faults in MRT Stations Between 2015 and 2019,,WA,
2019-09-02,013-002-094-109-055,013-002-094-109,55,Monitoring of Shared Personal Mobility Devices Deployment,,WA,
2019-09-02,013-002-094-109-056,013-002-094-109,56,Bus Shelter Advertisement Boards Causing Blind Spots Leading to Accidents Between Pedestrians and Personal Mobility Device Users or Cyclists,,WA,
2019-09-02,013-002-094-109-057,013-002-094-109,57,Number of Lifts Built at Pedestrian Overhead Bridges Near MRT Stations,,WA,
2019-09-02,013-002-094-109-058,013-002-094-109,58,Conditions or Circumstances to Allow Requests to View Traffic Accident Footage,,WA,
2019-09-02,013-002-094-109-059,013-002-094-109,59,Extension of Retirement and Re-employment Ages and Plans to Review Retirement and Re-employment Ages for Officers under Uniformed Services Schemes,,WA,
2019-09-02,013-002-094-109-060,013-002-094-109,60,Policies on Permanent Residents Owning Landed Residential Property in Singapore,,WA,
2019-09-02,013-002-094-109-061,013-002-094-109,61,Exemption of Bankrupt Persons' Income from Creditors' Claims for Use in Insurance Premium Payments for Home Protection and CPF Insurance Schemes,,WA,
2019-09-02,013-002-094-109-062,013-002-094-109,62,Number of Personal Protection Order Applications Rejected from 2015 to 2018,,WA,
2019-09-02,013-002-094-109-063,013-002-094-109,63,Number of Nurses Resigned in Past 10 Years,,WA,
2019-09-02,013-002-094-109-064,013-002-094-109,64,Number of People Using MediSave to Pay for Parents' Healthcare Cost in Past Five Years,,WA,
2019-09-02,013-002-094-109-065,013-002-094-109,65,Strategic Plans for Singapore's National Football Team to Qualify for FIFA World Cup in 2034,,WA,
2019-09-02,013-002-094-109-066,013-002-094-109,66,Percentage of First-Owner Households Eligible for HDB's Home Improvement Programme,,WA,
2019-09-02,013-002-094-109-067,013-002-094-109,67,Illegal Short-term Rental of Private Properties in Last Five Years,,WA,
2019-09-02,013-002-094-109-068,013-002-094-109,68,"Applications for HDB BTO Flats and Executive Condominiums Rejected in Last Three Years Due to $10,000 and $12,000 Income Ceilings",,WA,
2019-09-02,013-002-094-109-069,013-002-094-109,69,Measures Taken to Minimise Impact of Recent Indonesian Forest Fires,,WA,
2019-09-02,013-002-094-109-070,013-002-094-109,70,Complaints Received of Pet Owners Not Cleaning up after Their Pets,,WA,
2019-09-02,013-002-094-109-071,013-002-094-109,71,Systems in Place to Assess Indoor Air Quality Standards in Public and Work Places,,WA,
2019-09-02,013-002-094-109-072,013-002-094-109,72,Education of Young Persons with Disabilities,,WA,
2019-09-02,013-002-094-109-073,013-002-094-109,73,Operating Expenditures of Libraries in Autonomous Universities and Polytechnics in Last Three Years,,WA,
2019-09-02,013-002-094-109-074,013-002-094-109,74,Average Utilisation Rate of Flexible Work Arrangements by Employees in Last Three Years,,WA,
2019-09-02,013-002-094-109-075,013-002-094-109,75,Training Participation Rate of Unemployed Persons and Their Utilisation of SkillsFuture Credits in Last Three Years,,WA,
2019-09-02,013-002-094-109-076,013-002-094-109,76,Cases Dealt with by Employment Claims Tribunal since Its Establishment in April 2017,,WA,
2019-09-02,013-002-094-109-077,013-002-094-109,77,Percentage of Employers Opening POSB Payroll Account for Prospective Foreign Workers When Applying for Work Permits in 2018,,WA,
2019-09-02,013-002-094-109-078,013-002-094-109,78,Adoption of Eight Tripartite Standards by Employers,,WA,
2019-09-02,013-002-094-109-079,013-002-094-109,79,Utilisation of Government-Paid Child Care Leave Scheme and Extended Child Care Leave Scheme in Past Five Years,,WA,
2019-09-02,013-002-094-109-080,013-002-094-109,80,Number of Persons with Disabilities in Institutional Care in Last 10 Years,,WA,
2019-09-02,013-002-094-109-081,013-002-094-109,81,Update on Suggestion for President to Issue Congratulatory Notes to Singaporean Centenarians on Their Birthdays,,WA,
2019-09-02,013-002-094-109-082,013-002-094-109,82,Options for Residential Home Residents Needing Additional Acute Help,,WA,
