Date,Sitting_CID,MP_Name,Attendance
2013-07-09,012-001-090-020,Mdm SPEAKER (Mdm Halimah Yacob (Jurong)).,True
2013-07-09,012-001-090-020,Mr Ang Hin Kee (Ang Mo Kio).,True
2013-07-09,012-001-090-020,Mr Ang Wei Neng (Jurong).,True
2013-07-09,012-001-090-020,Mr Baey Yam Keng (Tampines).,True
2013-07-09,012-001-090-020,"Mr Chan Chun Sing (Tanjong Pagar), Acting Minister for Social and Family Development and Senior Minister of State for Defence.",True
2013-07-09,012-001-090-020,Mr Chen Show Mao (Aljunied).,True
2013-07-09,012-001-090-020,Dr Chia Shi-Lu (Tanjong Pagar).,True
2013-07-09,012-001-090-020,Mrs Lina Chiam (Non-Constituency Member).,True
2013-07-09,012-001-090-020,"Mr Charles Chong (Joo Chiat), Deputy Speaker.",True
2013-07-09,012-001-090-020,Mr Christopher de Souza (Holland-Bukit Timah).,True
2013-07-09,012-001-090-020,Mr R Dhinakaran (Nominated Member).,True
2013-07-09,012-001-090-020,Ms Faizah Jamal (Nominated Member).,True
2013-07-09,012-001-090-020,Mr Arthur Fong (West Coast).,True
2013-07-09,012-001-090-020,Mr Cedric Foo Chee Keng (Pioneer).,True
2013-07-09,012-001-090-020,Ms Foo Mee Har (West Coast).,True
2013-07-09,012-001-090-020,"Ms Grace Fu Hai Yien (Yuhua), Minister, Prime Minister's Office, Second Minister for the Environment and Water Resources and Second Minister for Foreign Affairs.",True
2013-07-09,012-001-090-020,"Mr Gan Kim Yong (Chua Chu Kang), Minister for Health and Government Whip.",True
2013-07-09,012-001-090-020,Mr Gan Thiam Poh (Pasir Ris-Punggol).,True
2013-07-09,012-001-090-020,Mr Gerald Giam Yean Song (Non-Constituency Member).,True
2013-07-09,012-001-090-020,Mr Goh Chok Tong (Marine Parade).,True
2013-07-09,012-001-090-020,"Mr Hawazi Daipi (Sembawang), Senior Parliamentary Secretary to the Minister for Education and Acting Minister for Manpower.",True
2013-07-09,012-001-090-020,"Mr Heng Chee How (Whampoa), Senior Minister of State, Prime Minister's Office and Deputy Leader of the House.",True
2013-07-09,012-001-090-020,Mr Hri Kumar Nair (Bishan-Toa Payoh).,True
2013-07-09,012-001-090-020,Mr Inderjit Singh (Ang Mo Kio).,True
2013-07-09,012-001-090-020,"Ms Indranee Rajah (Tanjong Pagar), Senior Minister of State for Education and Law.",True
2013-07-09,012-001-090-020,"Mr S Iswaran (West Coast), Minister, Prime Minister's Office, Second Minister for Home Affairs and Second Minister for Trade and Industry.",True
2013-07-09,012-001-090-020,Dr Janil Puthucheary (Pasir Ris-Punggol).,True
2013-07-09,012-001-090-020,"Mr Khaw Boon Wan (Sembawang), Minister for National Development.",True
2013-07-09,012-001-090-020,"Dr Amy Khor Lean Suan (Hong Kah North), Minister of State for Health and Manpower and Deputy Government Whip.",True
2013-07-09,012-001-090-020,Er Dr Lee Bee Wah (Nee Soon).,True
2013-07-09,012-001-090-020,Mr Desmond Lee (Jurong).,True
2013-07-09,012-001-090-020,Ms Ellen Lee (Sembawang).,True
2013-07-09,012-001-090-020,"Mr Lee Hsien Loong (Ang Mo Kio), Prime Minister.",True
2013-07-09,012-001-090-020,Ms Lee Li Lian (Punggol East).,True
2013-07-09,012-001-090-020,"Mr Lee Yi Shyan (East Coast), Senior Minister of State for National Development and Trade and Industry.",True
2013-07-09,012-001-090-020,Mr Liang Eng Hwa (Holland-Bukit Timah).,True
2013-07-09,012-001-090-020,Mr Laurence Lien (Nominated Member).,True
2013-07-09,012-001-090-020,Mr Lim Biow Chuan (Mountbatten).,True
