Date,Sitting_CID,MP_Name,Attendance
2023-07-03,014-002-095-105,Mr SPEAKER (Mr Tan Chuan-Jin (Marine Parade)).,False
2023-07-03,014-002-095-105,Miss Cheng Li Hui (Tampines).,False
2023-07-03,014-002-095-105,Ms Foo Mee Har (West Coast).,False
2023-07-03,014-002-095-105,Dr Shahira Abdullah (Nominated Member).,False
2023-07-03,014-002-095-105,"Mrs Josephine Teo (Jalan Besar), Minister for Communications and Information and Second Minister for Home Affairs.",False
2023-07-03,014-002-095-105,"Mr Tharman Shanmugaratnam (Jurong), Senior Minister and Coordinating Minister for Social Policies.",False
2023-07-03,014-002-095-105,Mr Abdul Samad (Nominated Member). ,True
2023-07-03,014-002-095-105,Ms Janet Ang (Nominated Member). ,True
2023-07-03,014-002-095-105,Mr Ang Wei Neng (West Coast). ,True
2023-07-03,014-002-095-105,"Mr Baey Yam Keng (Tampines), Senior Parliamentary Secretary to the Minister for Sustainability and the Environment and Minister for Transport. ",True
2023-07-03,014-002-095-105,"Mr Chan Chun Sing (Tanjong Pagar), Minister for Education. ",True
2023-07-03,014-002-095-105,Miss Cheryl Chan Wei Ling (East Coast). ,True
2023-07-03,014-002-095-105,Mr Mark Chay (Nominated Member). ,True
2023-07-03,014-002-095-105,"Mr Chee Hong Tat (Bishan-Toa Payoh), Senior Minister of State for Finance and Transport. ",True
2023-07-03,014-002-095-105,Mr Cheng Hsing Yao (Nominated Member). ,True
2023-07-03,014-002-095-105,Mr Edward Chia Bing Hui (Holland-Bukit Timah). ,True
2023-07-03,014-002-095-105,Mr Chong Kee Hiong (Bishan-Toa Payoh). ,True
2023-07-03,014-002-095-105,Mr Desmond Choo (Tampines). ,True
2023-07-03,014-002-095-105,"Mr Eric Chua (Tanjong Pagar), Senior Parliamentary Secretary to the Minister for Culture, Community and Youth and Minister for Social and Family Development. ",True
2023-07-03,014-002-095-105,Mr Chua Kheng Wee Louis (Sengkang). ,True
2023-07-03,014-002-095-105,Mr Darryl David (Ang Mo Kio). ,True
2023-07-03,014-002-095-105,"Mr Christopher de Souza (Holland-Bukit Timah), Deputy Speaker. ",True
2023-07-03,014-002-095-105,"Ms Grace Fu Hai Yien (Yuhua), Minister for Sustainability and the Environment. ",True
2023-07-03,014-002-095-105,"Mr Gan Kim Yong (Chua Chu Kang), Minister for Trade and Industry. ",True
2023-07-03,014-002-095-105,"Ms Gan Siow Huang (Marymount), Minister of State for Education and Manpower. ",True
2023-07-03,014-002-095-105,Mr Gan Thiam Poh (Ang Mo Kio). ,True
2023-07-03,014-002-095-105,Mr Gerald Giam Yean Song (Aljunied). ,True
2023-07-03,014-002-095-105,Mr Derrick Goh (Nee Soon). ,True
2023-07-03,014-002-095-105,Ms He Ting Ru (Sengkang). ,True
2023-07-03,014-002-095-105,"Mr Heng Chee How (Jalan Besar), Senior Minister of State for Defence. ",True
2023-07-03,014-002-095-105,"Mr Heng Swee Keat (East Coast), Deputy Prime Minister and Coordinating Minister for Economic Policies. ",True
2023-07-03,014-002-095-105,Prof Hoon Hian Teck (Nominated Member). ,True
2023-07-03,014-002-095-105,Mr Shawn Huang Wei Zhong (Jurong). ,True
2023-07-03,014-002-095-105,"Ms Indranee Rajah (Tanjong Pagar), Minister, Prime Minister's Office and Second Minister for Finance and National Development and Leader of the House. ",True
2023-07-03,014-002-095-105,"Mr S Iswaran (West Coast), Minister for Transport and Minister-in-charge of Trade Relations. ",True
