Date,Sitting_CID,MP_Name,Attendance
2016-03-14,013-001-094-009,Ms Sun Xueling (Pasir Ris-Punggol).,True
2016-03-14,013-001-094-009,"Mr Sam Tan Chin Siong (Radin Mas), Minister of State, Prime Minister's Office and Minister of State for Manpower and Deputy Government Whip.",True
2016-03-14,013-001-094-009,"Mr Tan Chuan-Jin (Marine Parade), Minister for Social and Family Development.",True
2016-03-14,013-001-094-009,Mr Dennis Tan Lip Fong (Non-Constituency Member).,True
2016-03-14,013-001-094-009,Ms Jessica Tan Soon Neo (East Coast).,True
2016-03-14,013-001-094-009,Dr Tan Wu Meng (Jurong).,True
2016-03-14,013-001-094-009,Mr Patrick Tay Teck Guan (West Coast).,True
2016-03-14,013-001-094-009,"Mr Teo Chee Hean (Pasir Ris-Punggol), Deputy Prime Minister and Coordinating Minister for National Security.",True
2016-03-14,013-001-094-009,Dr Teo Ho Pin (Bukit Panjang).,True
2016-03-14,013-001-094-009,"Mr Teo Ser Luck (Pasir Ris-Punggol), Minister of State for Manpower.",True
2016-03-14,013-001-094-009,"Mr Tharman Shanmugaratnam (Jurong), Deputy Prime Minister and Coordinating Minister for Economic and Social Policies.",True
2016-03-14,013-001-094-009,Ms Tin Pei Ling (MacPherson).,True
2016-03-14,013-001-094-009,Mr Edwin Tong Chun Fai (Marine Parade).,True
2016-03-14,013-001-094-009,Mr Vikram Nair (Sembawang).,True
2016-03-14,013-001-094-009,"Dr Vivian Balakrishnan (Holland-Bukit Timah), Minister for Foreign Affairs.",True
2016-03-14,013-001-094-009,"Mr Lawrence Wong (Marsiling-Yew Tee), Minister for National Development.",True
2016-03-14,013-001-094-009,"Assoc Prof Dr Yaacob Ibrahim (Jalan Besar), Minister for Communications and Information and Minister-in-charge of Muslim Affairs.",True
2016-03-14,013-001-094-009,Mr Alex Yam (Marsiling-Yew Tee).,True
2016-03-14,013-001-094-009,Mr Yee Chia Hsing (Chua Chu Kang).,True
2016-03-14,013-001-094-009,Mr Melvin Yong Yik Chye (Tanjong Pagar).,True
2016-03-14,013-001-094-009,Mr Zainal Sapari (Pasir Ris-Punggol).,True
2016-03-14,013-001-094-009,"Mr Chee Hong Tat (Bishan-Toa Payoh), Minister of State for Communications and Information and Health.",False
2016-03-14,013-001-094-009,"Mr Charles Chong (Punggol East), Deputy Speaker.",False
2016-03-14,013-001-094-009,Ms Foo Mee Har (West Coast).,False
2016-03-14,013-001-094-009,Dr Intan Azura Mokhtar (Ang Mo Kio).,False
2016-03-14,013-001-094-009,"Dr Janil Puthucheary (Pasir Ris-Punggol), Minister of State for Communications and Information and Education.",False
2016-03-14,013-001-094-009,"Mr Desmond Lee (Jurong), Senior Minister of State for Home Affairs and National Development and Deputy Leader of the House.",False
2016-03-14,013-001-094-009,Mr Lee Yi Shyan (East Coast).,False
2016-03-14,013-001-094-009,"Mr Masagos Zulkifli B M M (Tampines), Minister for the Environment and Water Resources.",False
2016-03-14,013-001-094-009,"Dr Mohamad Maliki Bin Osman (East Coast), Senior Minister of State for Defence and Foreign Affairs.",False
2016-03-14,013-001-094-009,"Dr Ng Eng Hen (Bishan-Toa Payoh), Minister for Defence.",False
2016-03-14,013-001-094-009,"Mrs Josephine Teo (Bishan-Toa Payoh), Senior Minister of State, Prime Minister's Office and Senior Minister of State for Foreign Affairs and Transport.",False
2016-03-14,013-001-094-009,Mr Zaqy Mohamad (Chua Chu Kang).,False
