Date,Sitting_CID,MP_Name,Attendance
2014-03-06,012-001-091-009,Mdm SPEAKER (Mdm Halimah Yacob (Jurong)).,True
2014-03-06,012-001-091-009,Mr Ang Hin Kee (Ang Mo Kio).,True
2014-03-06,012-001-091-009,Mr Ang Wei Neng (Jurong).,True
2014-03-06,012-001-091-009,Mr Baey Yam Keng (Tampines).,True
2014-03-06,012-001-091-009,"Mr Chan Chun Sing (Tanjong Pagar), Minister for Social and Family Development and Second Minister for Defence.",True
2014-03-06,012-001-091-009,Mr Chen Show Mao (Aljunied).,True
2014-03-06,012-001-091-009,Mrs Lina Chiam (Non-Constituency Member).,True
2014-03-06,012-001-091-009,"Mr Charles Chong (Joo Chiat), Deputy Speaker.",True
2014-03-06,012-001-091-009,Mr Christopher de Souza (Holland-Bukit Timah).,True
2014-03-06,012-001-091-009,Mr R Dhinakaran (Nominated Member).,True
2014-03-06,012-001-091-009,Ms Faizah Jamal (Nominated Member).,True
2014-03-06,012-001-091-009,Mr Nicholas Fang (Nominated Member).,True
2014-03-06,012-001-091-009,Assoc Prof Fatimah Lateef (Marine Parade).,True
2014-03-06,012-001-091-009,Mr Arthur Fong (West Coast).,True
2014-03-06,012-001-091-009,Mr Cedric Foo Chee Keng (Pioneer).,True
2014-03-06,012-001-091-009,Ms Foo Mee Har (West Coast).,True
2014-03-06,012-001-091-009,"Ms Grace Fu Hai Yien (Yuhua), Minister, Prime Minister's Office, Second Minister for the Environment and Water Resources and Second Minister for Foreign Affairs.",True
2014-03-06,012-001-091-009,"Mr Gan Kim Yong (Chua Chu Kang), Minister for Health and Government Whip.",True
2014-03-06,012-001-091-009,Mr Gan Thiam Poh (Pasir Ris-Punggol).,True
2014-03-06,012-001-091-009,Mr Gerald Giam Yean Song (Non-Constituency Member).,True
2014-03-06,012-001-091-009,Mr Goh Chok Tong (Marine Parade).,True
2014-03-06,012-001-091-009,"Mr Hawazi Daipi (Sembawang), Senior Parliamentary Secretary to the Minister for Education and Acting Minister for Manpower.",True
2014-03-06,012-001-091-009,"Mr Heng Chee How (Whampoa), Senior Minister of State, Prime Minister's Office and Deputy Leader of the House.",True
2014-03-06,012-001-091-009,"Mr Heng Swee Keat (Tampines), Minister for Education.",True
2014-03-06,012-001-091-009,Mr Hri Kumar Nair (Bishan-Toa Payoh).,True
2014-03-06,012-001-091-009,Mr Inderjit Singh (Ang Mo Kio).,True
2014-03-06,012-001-091-009,"Ms Indranee Rajah (Tanjong Pagar), Senior Minister of State for Education and Law.",True
2014-03-06,012-001-091-009,Dr Intan Azura Mokhtar (Ang Mo Kio).,True
2014-03-06,012-001-091-009,"Mr S Iswaran (West Coast), Minister, Prime Minister's Office, Second Minister for Home Affairs and Second Minister for Trade and Industry.",True
2014-03-06,012-001-091-009,Dr Janil Puthucheary (Pasir Ris-Punggol).,True
2014-03-06,012-001-091-009,"Mr Khaw Boon Wan (Sembawang), Minister for National Development.",True
2014-03-06,012-001-091-009,"Dr Amy Khor Lean Suan (Hong Kah North), Senior Minister of State for Health and Manpower and Deputy Government Whip.",True
2014-03-06,012-001-091-009,Dr Lam Pin Min (Sengkang West).,True
2014-03-06,012-001-091-009,Er Dr Lee Bee Wah (Nee Soon).,True
2014-03-06,012-001-091-009,"Mr Desmond Lee (Jurong), Minister of State for National Development.",True
2014-03-06,012-001-091-009,Ms Ellen Lee (Sembawang).,True
2014-03-06,012-001-091-009,"Mr Lee Hsien Loong (Ang Mo Kio), Prime Minister.",True
2014-03-06,012-001-091-009,Ms Lee Li Lian (Punggol East).,True
2014-03-06,012-001-091-009,"Mr Lee Yi Shyan (East Coast), Senior Minister of State for National Development and Trade and Industry.",True
2014-03-06,012-001-091-009,Mr Liang Eng Hwa (Holland-Bukit Timah).,True
2014-03-06,012-001-091-009,Mr Laurence Lien (Nominated Member).,True
2014-03-06,012-001-091-009,Ms Mary Liew (Nominated Member).,True
2014-03-06,012-001-091-009,Mr Lim Biow Chuan (Mountbatten).,True
2014-03-06,012-001-091-009,"Mr Lim Hng Kiang (West Coast), Minister for Trade and Industry.",True
2014-03-06,012-001-091-009,Mr Raymond Lim Siang Keat (East Coast).,True
2014-03-06,012-001-091-009,"Mr Lim Swee Say (East Coast), Minister, Prime Minister's Office.",True
2014-03-06,012-001-091-009,Ms Sylvia Lim (Aljunied).,True
2014-03-06,012-001-091-009,Dr Lim Wee Kiak (Nee Soon).,True
2014-03-06,012-001-091-009,Miss Penny Low (Pasir Ris-Punggol).,True
2014-03-06,012-001-091-009,Mr Low Thia Khiang (Aljunied).,True
2014-03-06,012-001-091-009,"Ms Low Yen Ling (Chua Chu Kang), Parliamentary Secretary to the Minister for Social and Family Development.",True
2014-03-06,012-001-091-009,"Mr Lui Tuck Yew (Moulmein-Kallang), Minister for Transport",True
2014-03-06,012-001-091-009,Mr Mah Bow Tan (Tampines).,True
2014-03-06,012-001-091-009,"Mr Masagos Zulkifli B M M (Tampines), Senior Minister of State for Foreign Affairs and Home Affairs.",True
2014-03-06,012-001-091-009,"Dr Mohamad Maliki Bin Osman (East Coast), Minister of State for Defence and National Development.",True
2014-03-06,012-001-091-009,Mr Muhamad Faisal Bin Abdul Manap (Aljunied).,True
2014-03-06,012-001-091-009,"Assoc Prof Dr Muhammad Faishal Ibrahim (Nee Soon), Parliamentary Secretary to the Minister for Health and Minister for Transport.",True
2014-03-06,012-001-091-009,Dr Lily Neo (Tanjong Pagar).,True
2014-03-06,012-001-091-009,"Dr Ng Eng Hen (Bishan-Toa Payoh), Minister for Defence and Leader of the House.",True
2014-03-06,012-001-091-009,Ms Irene Ng Phek Hoong (Tampines).,True
2014-03-06,012-001-091-009,Mr David Ong (Jurong).,True
2014-03-06,012-001-091-009,Mr Ong Teng Koon (Sembawang).,True
2014-03-06,012-001-091-009,Ms Denise Phua Lay Peng (Moulmein-Kallang).,True
2014-03-06,012-001-091-009,Mr Png Eng Huat (Hougang).,True
2014-03-06,012-001-091-009,Mr Pritam Singh (Aljunied).,True
2014-03-06,012-001-091-009,"Mr Seah Kian Peng (Marine Parade), Deputy Speaker.",True
2014-03-06,012-001-091-009,Mr Seng Han Thong (Ang Mo Kio).,True
2014-03-06,012-001-091-009,"Mr K Shanmugam (Nee Soon), Minister for Foreign Affairs and Minister for Law.",True
2014-03-06,012-001-091-009,"Ms Sim Ann (Holland-Bukit Timah), Minister of State for Education and Communications and Information.",True
2014-03-06,012-001-091-009,Mr Sitoh Yih Pin (Potong Pasir).,True
2014-03-06,012-001-091-009,"Mr Sam Tan Chin Siong (Radin Mas), Senior Parliamentary Secretary to the Acting Minister for Culture, Community and Youth and Minister for Foreign Affairs.",True
2014-03-06,012-001-091-009,"Mr Tan Chuan-Jin (Marine Parade), Acting Minister for Manpower.",True
2014-03-06,012-001-091-009,Assoc Prof Tan Kheng Boon Eugene (Nominated Member).,True
2014-03-06,012-001-091-009,Ms Jessica Tan Soon Neo (East Coast).,True
2014-03-06,012-001-091-009,Ms Tan Su Shan (Nominated Member).,True
2014-03-06,012-001-091-009,Mr Patrick Tay Teck Guan (Nee Soon).,True
2014-03-06,012-001-091-009,"Mr Teo Chee Hean (Pasir Ris-Punggol), Deputy Prime Minister and Coordinating Minister for National Security and Minister for Home Affairs.",True
2014-03-06,012-001-091-009,"Dr Teo Ho Pin (Bukit Panjang), Deputy Government Whip.",True
2014-03-06,012-001-091-009,"Mrs Josephine Teo (Bishan-Toa Payoh), Senior Minister of State for Finance and Transport.",True
2014-03-06,012-001-091-009,"Mr Teo Ser Luck (Pasir Ris-Punggol), Minister of State for Trade and Industry.",True
2014-03-06,012-001-091-009,Mr Teo Siong Seng (Nominated Member).,True
2014-03-06,012-001-091-009,"Mr Tharman Shanmugaratnam (Jurong), Deputy Prime Minister and Minister for Finance.",True
2014-03-06,012-001-091-009,Ms Tin Pei Ling (Marine Parade).,True
