Date,Sitting_CID,MP_Name,Attendance
2015-03-13,012-002-093-016,"Dr Ng Eng Hen (Bishan-Toa Payoh), Minister for Defence and Leader of the House. ",True
2015-03-13,012-002-093-016,Mr David Ong (Jurong). ,True
2015-03-13,012-002-093-016,Mr Ong Teng Koon (Sembawang). ,True
2015-03-13,012-002-093-016,Ms Denise Phua Lay Peng (Moulmein-Kallang). ,True
2015-03-13,012-002-093-016,Mr Png Eng Huat (Hougang). ,True
2015-03-13,012-002-093-016,Mr Pritam Singh (Aljunied). ,True
2015-03-13,012-002-093-016,"Mr Seah Kian Peng (Marine Parade), Deputy Speaker. ",True
2015-03-13,012-002-093-016,Mr Seng Han Thong (Ang Mo Kio). ,True
2015-03-13,012-002-093-016,"Ms Sim Ann (Holland-Bukit Timah), Minister of State for Education and Communications and Information. ",True
2015-03-13,012-002-093-016,Mr Sitoh Yih Pin (Potong Pasir). ,True
2015-03-13,012-002-093-016,Ms Rita Soh Siow Lan (Nominated Member). ,True
2015-03-13,012-002-093-016,Dr Benedict Tan (Nominated Member). ,True
2015-03-13,012-002-093-016,"Mr Sam Tan Chin Siong (Radin Mas), Minister of State for Culture, Community and Youth and Prime Minister's Office. ",True
2015-03-13,012-002-093-016,"Mr Tan Chuan-Jin (Marine Parade), Minister for Manpower. ",True
2015-03-13,012-002-093-016,Assoc Prof Randolph Tan (Nominated Member). ,True
2015-03-13,012-002-093-016,Ms Jessica Tan Soon Neo (East Coast). ,True
2015-03-13,012-002-093-016,Prof Tan Tai Yong (Nominated Member). ,True
2015-03-13,012-002-093-016,Mr Patrick Tay Teck Guan (Nee Soon). ,True
2015-03-13,012-002-093-016,"Mr Teo Chee Hean (Pasir Ris-Punggol), Deputy Prime Minister and Coordinating Minister for National Security and Minister for Home Affairs. ",True
2015-03-13,012-002-093-016,"Mrs Josephine Teo (Bishan-Toa Payoh), Senior Minister of State for Finance and Transport. ",True
2015-03-13,012-002-093-016,"Mr Teo Ser Luck (Pasir Ris-Punggol), Minister of State for Trade and Industry. ",True
2015-03-13,012-002-093-016,"Mr Tharman Shanmugaratnam (Jurong), Deputy Prime Minister and Minister for Finance. ",True
2015-03-13,012-002-093-016,Ms Tin Pei Ling (Marine Parade). ,True
2015-03-13,012-002-093-016,Mr Vikram Nair (Sembawang). ,True
2015-03-13,012-002-093-016,"Dr Vivian Balakrishnan (Holland-Bukit Timah), Minister for the Environment and Water Resources. ",True
2015-03-13,012-002-093-016,Mr Wong Kan Seng (Bishan-Toa Payoh). ,True
2015-03-13,012-002-093-016,"Mr Lawrence Wong (West Coast), Minister for Culture, Community and Youth and Second Minister for Communications and Information. ",True
2015-03-13,012-002-093-016,"Assoc Prof Dr Yaacob Ibrahim (Moulmein-Kallang), Minister for Communications and Information and Minister-in-charge of Muslim Affairs. ",True
2015-03-13,012-002-093-016,Mr Alex Yam (Chua Chu Kang). ,True
2015-03-13,012-002-093-016,Mr Yee Jenn Jong (Non-Constituency Member). ,True
2015-03-13,012-002-093-016,Mr Alvin Yeo (Chua Chu Kang). ,True
2015-03-13,012-002-093-016,Mr Zainal Sapari (Pasir Ris-Punggol). ,True
2015-03-13,012-002-093-016,Mr Zainudin Nordin (Bishan-Toa Payoh). ,True
2015-03-13,012-002-093-016,Mr Zaqy Mohamad (Chua Chu Kang). ,True
