Date,Sitting_CID,MP_Name,Attendance
2023-08-03,014-002-095-110,"Mr S Iswaran (West Coast), Minister for Transport and Minister-in-charge of Trade Relations.",False
2023-08-03,014-002-095-110,Mr Liang Eng Hwa (Bukit Panjang).,False
2023-08-03,014-002-095-110,Dr Lim Wee Kiak (Sembawang).,False
2023-08-03,014-002-095-110,Mr Mohd Fahmi Aliman (Marine Parade).,False
2023-08-03,014-002-095-110,Mr Muhamad Faisal Bin Abdul Manap (Aljunied).,False
2023-08-03,014-002-095-110,"Ms Sun Xueling (Punggol West), Minister of State for Home Affairs and Social and Family Development.",False
2023-08-03,014-002-095-110,"Mr Edwin Tong Chun Fai (Marine Parade), Minister for Culture, Community and Youth and Second Minister for Law.",False
2023-08-03,014-002-095-110,Mr Xie Yao Quan (Jurong).,False
2023-08-03,014-002-095-110,Mr SPEAKER (Mr Seah Kian Peng (Marine Parade)). ,True
2023-08-03,014-002-095-110,Mr Ang Wei Neng (West Coast). ,True
2023-08-03,014-002-095-110,"Mr Baey Yam Keng (Tampines), Senior Parliamentary Secretary to the Minister for Sustainability and the Environment and Minister for Transport. ",True
2023-08-03,014-002-095-110,"Mr Chan Chun Sing (Tanjong Pagar), Minister for Education. ",True
2023-08-03,014-002-095-110,Miss Cheryl Chan Wei Ling (East Coast). ,True
2023-08-03,014-002-095-110,Ms Usha Chandradas (Nominated Member). ,True
2023-08-03,014-002-095-110,"Mr Chee Hong Tat (Bishan-Toa Payoh), Senior Minister of State for Finance and Transport. ",True
2023-08-03,014-002-095-110,Mr Edward Chia Bing Hui (Holland-Bukit Timah). ,True
2023-08-03,014-002-095-110,Mr Chong Kee Hiong (Bishan-Toa Payoh). ,True
2023-08-03,014-002-095-110,Mr Desmond Choo (Tampines). ,True
2023-08-03,014-002-095-110,"Mr Eric Chua (Tanjong Pagar), Senior Parliamentary Secretary to the Minister for Culture, Community and Youth and Minister for Social and Family Development. ",True
2023-08-03,014-002-095-110,Mr Keith Chua (Nominated Member). ,True
2023-08-03,014-002-095-110,Mr Chua Kheng Wee Louis (Sengkang). ,True
2023-08-03,014-002-095-110,Mr Darryl David (Ang Mo Kio). ,True
2023-08-03,014-002-095-110,"Mr Christopher de Souza (Holland-Bukit Timah), Deputy Speaker. ",True
2023-08-03,014-002-095-110,Ms Foo Mee Har (West Coast). ,True
2023-08-03,014-002-095-110,"Ms Grace Fu Hai Yien (Yuhua), Minister for Sustainability and the Environment. ",True
2023-08-03,014-002-095-110,"Mr Gan Kim Yong (Chua Chu Kang), Minister for Trade and Industry. ",True
2023-08-03,014-002-095-110,"Ms Gan Siow Huang (Marymount), Minister of State for Education and Manpower. ",True
2023-08-03,014-002-095-110,Mr Gan Thiam Poh (Ang Mo Kio). ,True
2023-08-03,014-002-095-110,Mr Gerald Giam Yean Song (Aljunied). ,True
2023-08-03,014-002-095-110,Mr Derrick Goh (Nee Soon). ,True
2023-08-03,014-002-095-110,Ms He Ting Ru (Sengkang). ,True
2023-08-03,014-002-095-110,"Mr Heng Chee How (Jalan Besar), Senior Minister of State for Defence. ",True
2023-08-03,014-002-095-110,"Mr Heng Swee Keat (East Coast), Deputy Prime Minister and Coordinating Minister for Economic Policies. ",True
2023-08-03,014-002-095-110,Mr Shawn Huang Wei Zhong (Jurong). ,True
2023-08-03,014-002-095-110,"Ms Indranee Rajah (Tanjong Pagar), Minister, Prime Minister's Office and Second Minister for Finance and National Development and Leader of the House. ",True
2023-08-03,014-002-095-110,"Dr Janil Puthucheary (Pasir Ris-Punggol), Senior Minister of State for Communications and Information and Health and Government Whip. ",True
2023-08-03,014-002-095-110,"Dr Amy Khor Lean Suan (Hong Kah North), Senior Minister of State for Sustainability and the Environment and Transport. ",True
2023-08-03,014-002-095-110,"Dr Koh Poh Koon (Tampines), Senior Minister of State for Manpower and Sustainability and the Environment. ",True
2023-08-03,014-002-095-110,Mr Kwek Hian Chuan Henry (Kebun Baru). ,True
2023-08-03,014-002-095-110,"Mr Desmond Lee (West Coast), Minister for National Development, Minister-in-charge of Social Services Integration. ",True
2023-08-03,014-002-095-110,"Mr Lee Hsien Loong (Ang Mo Kio), Prime Minister. ",True
2023-08-03,014-002-095-110,Mr Mark Lee (Nominated Member). ,True
2023-08-03,014-002-095-110,Mr Leong Mun Wai (Non-Constituency Member). ,True
2023-08-03,014-002-095-110,Mr Lim Biow Chuan (Mountbatten). ,True
2023-08-03,014-002-095-110,Assoc Prof Jamus Jerome Lim (Sengkang). ,True
2023-08-03,014-002-095-110,Ms Sylvia Lim (Aljunied). ,True
2023-08-03,014-002-095-110,"Ms Low Yen Ling (Chua Chu Kang), Minister of State for Culture, Community and Youth and Trade and Industry. ",True
2023-08-03,014-002-095-110,Ms Mariam Jaafar (Sembawang). ,True
