Date,Sitting_CID,MP_Name,Attendance
2013-03-11,012-001-090-012,Mdm SPEAKER (Mdm Halimah Yacob (Jurong)).,True
2013-03-11,012-001-090-012,Mr Ang Hin Kee (Ang Mo Kio).,True
2013-03-11,012-001-090-012,Mr Ang Wei Neng (Jurong).,True
2013-03-11,012-001-090-012,Mr Baey Yam Keng (Tampines).,True
2013-03-11,012-001-090-012,"Mr Chan Chun Sing (Tanjong Pagar), Acting Minister for Social and Family Development and Senior Minister of State for Defence.",True
2013-03-11,012-001-090-012,Mr Chen Show Mao (Aljunied).,True
2013-03-11,012-001-090-012,Dr Chia Shi-Lu (Tanjong Pagar).,True
2013-03-11,012-001-090-012,Mrs Lina Chiam (Non-Constituency Member).,True
2013-03-11,012-001-090-012,"Mr Charles Chong (Joo Chiat), Deputy Speaker.",True
2013-03-11,012-001-090-012,Mr Christopher de Souza (Holland-Bukit Timah).,True
2013-03-11,012-001-090-012,Mr R Dhinakaran (Nominated Member).,True
2013-03-11,012-001-090-012,Ms Faizah Jamal (Nominated Member).,True
2013-03-11,012-001-090-012,Mr Nicholas Fang (Nominated Member).,True
2013-03-11,012-001-090-012,Assoc Prof Fatimah Lateef (Marine Parade).,True
2013-03-11,012-001-090-012,Mr Arthur Fong (West Coast).,True
2013-03-11,012-001-090-012,Mr Cedric Foo Chee Keng (Pioneer).,True
2013-03-11,012-001-090-012,Ms Foo Mee Har (West Coast).,True
2013-03-11,012-001-090-012,"Ms Grace Fu Hai Yien (Yuhua), Minister, Prime Minister's Office, Second Minister for the Environment and Water Resources and Second Minister for Foreign Affairs.",True
2013-03-11,012-001-090-012,"Mr Gan Kim Yong (Chua Chu Kang), Minister for Health and Government Whip.",True
2013-03-11,012-001-090-012,Mr Gan Thiam Poh (Pasir Ris-Punggol).,True
2013-03-11,012-001-090-012,Mr Gerald Giam Yean Song (Non-Constituency Member).,True
2013-03-11,012-001-090-012,Mr Goh Chok Tong (Marine Parade).,True
2013-03-11,012-001-090-012,"Mr Hawazi Daipi (Sembawang), Senior Parliamentary Secretary to the Minister for Education and Acting Minister for Manpower.",True
