Date,Sitting_CID,MP_Name,Attendance
2016-11-07,013-001-094-026,Mdm SPEAKER (Mdm Halimah Yacob (Marsiling-Yew Tee)).,True
2016-11-07,013-001-094-026,"Mr Amrin Amin (Sembawang), Parliamentary Secretary to the Minister for Home Affairs.",True
2016-11-07,013-001-094-026,Mr Ang Hin Kee (Ang Mo Kio).,True
2016-11-07,013-001-094-026,Mr Ang Wei Neng (Jurong).,True
2016-11-07,013-001-094-026,Mr Azmoon Ahmad (Nominated Member).,True
2016-11-07,013-001-094-026,"Mr Baey Yam Keng (Tampines), Parliamentary Secretary to the Minister for Culture, Community and Youth.",True
2016-11-07,013-001-094-026,"Mr Chan Chun Sing (Tanjong Pagar), Minister, Prime Minister's Office and Government Whip.",True
2016-11-07,013-001-094-026,Miss Cheryl Chan Wei Ling (Fengshan).,True
2016-11-07,013-001-094-026,"Mr Chee Hong Tat (Bishan-Toa Payoh), Minister of State for Communications and Information and Health.",True
2016-11-07,013-001-094-026,Mr Chen Show Mao (Aljunied).,True
2016-11-07,013-001-094-026,Miss Cheng Li Hui (Tampines).,True
2016-11-07,013-001-094-026,Dr Chia Shi-Lu (Tanjong Pagar).,True
2016-11-07,013-001-094-026,Ms Chia Yong Yong (Nominated Member).,True
2016-11-07,013-001-094-026,"Mr Charles Chong (Punggol East), Deputy Speaker.",True
2016-11-07,013-001-094-026,Mr Chong Kee Hiong (Bishan-Toa Payoh).,True
2016-11-07,013-001-094-026,Mr Desmond Choo (Tampines).,True
2016-11-07,013-001-094-026,Mr Darryl David (Ang Mo Kio).,True
2016-11-07,013-001-094-026,Mr Christopher de Souza (Holland-Bukit Timah).,True
2016-11-07,013-001-094-026,Assoc Prof Fatimah Lateef (Marine Parade).,True
2016-11-07,013-001-094-026,Mr Cedric Foo Chee Keng (Pioneer).,True
2016-11-07,013-001-094-026,Ms Foo Mee Har (West Coast).,True
2016-11-07,013-001-094-026,"Ms Grace Fu Hai Yien (Yuhua), Minister for Culture, Community and Youth and Leader of the House.",True
2016-11-07,013-001-094-026,"Mr Gan Kim Yong (Chua Chu Kang), Minister for Health.",True
