Date,Sitting_CID,MP_Name,Attendance
2018-02-27,013-001-094-061,Mr SPEAKER (Mr Tan Chuan-Jin (Marine Parade)).,True
2018-02-27,013-001-094-061,"Mr Amrin Amin (Sembawang), Parliamentary Secretary to the Minister for Health and Home Affairs.",True
2018-02-27,013-001-094-061,Mr Ang Hin Kee (Ang Mo Kio).,True
2018-02-27,013-001-094-061,Mr Ang Wei Neng (Jurong).,True
2018-02-27,013-001-094-061,Mr Azmoon Ahmad (Nominated Member).,True
2018-02-27,013-001-094-061,"Mr Baey Yam Keng (Tampines), Parliamentary Secretary to the Minister for Culture, Community and Youth.",True
2018-02-27,013-001-094-061,"Mr Chan Chun Sing (Tanjong Pagar), Minister, Prime Minister's Office and Government Whip.",True
2018-02-27,013-001-094-061,Miss Cheryl Chan Wei Ling (Fengshan).,True
2018-02-27,013-001-094-061,"Mr Chee Hong Tat (Bishan-Toa Payoh), Senior Minister of State for Communications and Information and Health.",True
2018-02-27,013-001-094-061,Mr Chen Show Mao (Aljunied).,True
2018-02-27,013-001-094-061,Miss Cheng Li Hui (Tampines).,True
2018-02-27,013-001-094-061,Dr Chia Shi-Lu (Tanjong Pagar).,True
2018-02-27,013-001-094-061,Ms Chia Yong Yong (Nominated Member).,True
2018-02-27,013-001-094-061,"Mr Charles Chong (Punggol East), Deputy Speaker.",True
2018-02-27,013-001-094-061,Mr Chong Kee Hiong (Bishan-Toa Payoh).,True
2018-02-27,013-001-094-061,Mr Desmond Choo (Tampines).,True
2018-02-27,013-001-094-061,Mr Thomas Chua Kee Seng (Nominated Member).,True
2018-02-27,013-001-094-061,Mr Darryl David (Ang Mo Kio).,True
2018-02-27,013-001-094-061,Mr Christopher de Souza (Holland-Bukit Timah).,True
2018-02-27,013-001-094-061,Assoc Prof Fatimah Lateef (Marine Parade).,True
2018-02-27,013-001-094-061,Mr Cedric Foo Chee Keng (Pioneer).,True
2018-02-27,013-001-094-061,Ms Foo Mee Har (West Coast).,True
2018-02-27,013-001-094-061,"Ms Grace Fu Hai Yien (Yuhua), Minister for Culture, Community and Youth and Leader of the House.",True
2018-02-27,013-001-094-061,"Mr Gan Kim Yong (Chua Chu Kang), Minister for Health.",True
2018-02-27,013-001-094-061,Mr Gan Thiam Poh (Ang Mo Kio).,True
2018-02-27,013-001-094-061,Mr Ganesh Rajaram (Nominated Member).,True
2018-02-27,013-001-094-061,Mr Goh Chok Tong (Marine Parade).,True
2018-02-27,013-001-094-061,Assoc Prof Daniel Goh Pei Siong (Non-Constituency Member).,True
2018-02-27,013-001-094-061,"Mr Heng Chee How (Jalan Besar), Senior Minister of State, Prime Minister's Office.",True
2018-02-27,013-001-094-061,"Mr Heng Swee Keat (Tampines), Minister for Finance.",True
2018-02-27,013-001-094-061,"Ms Indranee Rajah (Tanjong Pagar), Senior Minister of State for Finance and Law.",True
