Date,Sitting_CID,MP_Name,Attendance
2023-03-21,014-001-095-094,Miss Cheryl Chan Wei Ling (East Coast).,False
2023-03-21,014-001-095-094,Mr Chua Kheng Wee Louis (Sengkang).,False
2023-03-21,014-001-095-094,"Ms Grace Fu Hai Yien (Yuhua), Minister for Sustainability and the Environment.",False
2023-03-21,014-001-095-094,Prof Koh Lian Pin (Nominated Member).,False
2023-03-21,014-001-095-094,Mr Leong Mun Wai (Non-Constituency Member).,False
2023-03-21,014-001-095-094,"Ms Low Yen Ling (Chua Chu Kang), Minister of State for Culture, Community and Youth and Trade and Industry.",False
2023-03-21,014-001-095-094,Ms Mariam Jaafar (Sembawang).,False
2023-03-21,014-001-095-094,"Dr Mohamad Maliki Bin Osman (East Coast), Minister, Prime Minister's Office and Second Minister for Education and Foreign Affairs.",False
2023-03-21,014-001-095-094,Mr Mohd Fahmi Aliman (Marine Parade).,False
2023-03-21,014-001-095-094,Mr Muhamad Faisal Bin Abdul Manap (Aljunied).,False
2023-03-21,014-001-095-094,Mr Murali Pillai (Bukit Batok).,False
2023-03-21,014-001-095-094,"Dr Ng Eng Hen (Bishan-Toa Payoh), Minister for Defence.",False
2023-03-21,014-001-095-094,Dr Tan Yia Swam (Nominated Member).,False
2023-03-21,014-001-095-094,Mr Patrick Tay Teck Guan (Pioneer).,False
2023-03-21,014-001-095-094,"Mr Tharman Shanmugaratnam (Jurong), Senior Minister and Coordinating Minister for Social Policies.",False
2023-03-21,014-001-095-094,Mr Xie Yao Quan (Jurong).,False
2023-03-21,014-001-095-094,Ms Yeo Wan Ling (Pasir Ris-Punggol).,False
2023-03-21,014-001-095-094,Mr SPEAKER (Mr Tan Chuan-Jin (Marine Parade)). ,True
2023-03-21,014-001-095-094,Mr Abdul Samad (Nominated Member). ,True
2023-03-21,014-001-095-094,Ms Janet Ang (Nominated Member). ,True
2023-03-21,014-001-095-094,Mr Ang Wei Neng (West Coast). ,True
2023-03-21,014-001-095-094,"Mr Baey Yam Keng (Tampines), Senior Parliamentary Secretary to the Minister for Sustainability and the Environment and Minister for Transport. ",True
2023-03-21,014-001-095-094,"Mr Chan Chun Sing (Tanjong Pagar), Minister for Education. ",True
2023-03-21,014-001-095-094,Mr Mark Chay (Nominated Member). ,True
2023-03-21,014-001-095-094,"Mr Chee Hong Tat (Bishan-Toa Payoh), Senior Minister of State for Finance and Transport. ",True
2023-03-21,014-001-095-094,Mr Cheng Hsing Yao (Nominated Member). ,True
2023-03-21,014-001-095-094,Miss Cheng Li Hui (Tampines). ,True
2023-03-21,014-001-095-094,Mr Edward Chia Bing Hui (Holland-Bukit Timah). ,True
2023-03-21,014-001-095-094,Mr Chong Kee Hiong (Bishan-Toa Payoh). ,True
2023-03-21,014-001-095-094,Mr Desmond Choo (Tampines). ,True
2023-03-21,014-001-095-094,"Mr Eric Chua (Tanjong Pagar), Senior Parliamentary Secretary to the Minister for Culture, Community and Youth and Minister for Social and Family Development. ",True
2023-03-21,014-001-095-094,Mr Darryl David (Ang Mo Kio). ,True
2023-03-21,014-001-095-094,"Mr Christopher de Souza (Holland-Bukit Timah), Deputy Speaker. ",True
2023-03-21,014-001-095-094,Ms Foo Mee Har (West Coast). ,True
2023-03-21,014-001-095-094,"Mr Gan Kim Yong (Chua Chu Kang), Minister for Trade and Industry. ",True
2023-03-21,014-001-095-094,"Ms Gan Siow Huang (Marymount), Minister of State for Education and Manpower. ",True
2023-03-21,014-001-095-094,Mr Gan Thiam Poh (Ang Mo Kio). ,True
2023-03-21,014-001-095-094,Mr Gerald Giam Yean Song (Aljunied). ,True
2023-03-21,014-001-095-094,Mr Derrick Goh (Nee Soon). ,True
2023-03-21,014-001-095-094,Ms He Ting Ru (Sengkang). ,True
2023-03-21,014-001-095-094,"Mr Heng Chee How (Jalan Besar), Senior Minister of State for Defence. ",True
2023-03-21,014-001-095-094,"Mr Heng Swee Keat (East Coast), Deputy Prime Minister and Coordinating Minister for Economic Policies. ",True
2023-03-21,014-001-095-094,Prof Hoon Hian Teck (Nominated Member). ,True
2023-03-21,014-001-095-094,Mr Shawn Huang Wei Zhong (Jurong). ,True
2023-03-21,014-001-095-094,"Ms Indranee Rajah (Tanjong Pagar), Minister, Prime Minister's Office and Second Minister for Finance and National Development and Leader of the House. ",True
