Date,Sitting_CID,MP_Name,Attendance
2017-02-28,013-001-094-035,Mdm SPEAKER (Mdm Halimah Yacob (Marsiling-Yew Tee)).,True
2017-02-28,013-001-094-035,"Mr Amrin Amin (Sembawang), Parliamentary Secretary to the Minister for Home Affairs.",True
2017-02-28,013-001-094-035,Mr Ang Hin Kee (Ang Mo Kio).,True
2017-02-28,013-001-094-035,Mr Ang Wei Neng (Jurong).,True
2017-02-28,013-001-094-035,"Mr Baey Yam Keng (Tampines), Parliamentary Secretary to the Minister for Culture, Community and Youth.",True
2017-02-28,013-001-094-035,"Mr Chan Chun Sing (Tanjong Pagar), Minister, Prime Minister's Office and Government Whip.",True
2017-02-28,013-001-094-035,Miss Cheryl Chan Wei Ling (Fengshan).,True
2017-02-28,013-001-094-035,"Mr Chee Hong Tat (Bishan-Toa Payoh), Minister of State for Communications and Information and Health.",True
2017-02-28,013-001-094-035,Mr Chen Show Mao (Aljunied).,True
2017-02-28,013-001-094-035,Miss Cheng Li Hui (Tampines).,True
2017-02-28,013-001-094-035,Dr Chia Shi-Lu (Tanjong Pagar).,True
2017-02-28,013-001-094-035,Ms Chia Yong Yong (Nominated Member).,True
2017-02-28,013-001-094-035,"Mr Charles Chong (Punggol East), Deputy Speaker.",True
2017-02-28,013-001-094-035,Mr Chong Kee Hiong (Bishan-Toa Payoh).,True
2017-02-28,013-001-094-035,Mr Desmond Choo (Tampines).,True
2017-02-28,013-001-094-035,Mr Thomas Chua Kee Seng (Nominated Member).,True
2017-02-28,013-001-094-035,Mr Darryl David (Ang Mo Kio).,True
2017-02-28,013-001-094-035,Mr Christopher de Souza (Holland-Bukit Timah).,True
2017-02-28,013-001-094-035,Assoc Prof Fatimah Lateef (Marine Parade).,True
2017-02-28,013-001-094-035,Mr Cedric Foo Chee Keng (Pioneer).,True
2017-02-28,013-001-094-035,Ms Foo Mee Har (West Coast).,True
2017-02-28,013-001-094-035,"Mr Gan Kim Yong (Chua Chu Kang), Minister for Health.",True
2017-02-28,013-001-094-035,Mr Gan Thiam Poh (Ang Mo Kio).,True
2017-02-28,013-001-094-035,Mr Ganesh Rajaram (Nominated Member).,True
2017-02-28,013-001-094-035,Mr Goh Chok Tong (Marine Parade).,True
2017-02-28,013-001-094-035,Assoc Prof Daniel Goh Pei Siong (Non-Constituency Member).,True
2017-02-28,013-001-094-035,"Mr Heng Chee How (Jalan Besar), Senior Minister of State, Prime Minister's Office.",True
2017-02-28,013-001-094-035,"Mr Heng Swee Keat (Tampines), Minister for Finance.",True
2017-02-28,013-001-094-035,"Ms Indranee Rajah (Tanjong Pagar), Senior Minister of State for Finance and Law.",True
2017-02-28,013-001-094-035,Dr Intan Azura Mokhtar (Ang Mo Kio).,True
2017-02-28,013-001-094-035,"Mr S Iswaran (West Coast), Minister for Trade and Industry (Industry).",True
2017-02-28,013-001-094-035,"Dr Janil Puthucheary (Pasir Ris-Punggol), Minister of State for Communications and Information and Education.",True
2017-02-28,013-001-094-035,"Mr Khaw Boon Wan (Sembawang), Coordinating Minister for Infrastructure and Minister for Transport.",True
2017-02-28,013-001-094-035,"Dr Amy Khor Lean Suan (Hong Kah North), Senior Minister of State for Health and the Environment and Water Resources.",True
2017-02-28,013-001-094-035,Mr Kok Heng Leun (Nominated Member).,True
2017-02-28,013-001-094-035,Ms Kuik Shiao-Yin (Nominated Member).,True
2017-02-28,013-001-094-035,Mr Kwek Hian Chuan Henry (Nee Soon).,True
2017-02-28,013-001-094-035,"Dr Lam Pin Min (Sengkang West), Minister of State for Health.",True
2017-02-28,013-001-094-035,Er Dr Lee Bee Wah (Nee Soon).,True
2017-02-28,013-001-094-035,"Mr Desmond Lee (Jurong), Senior Minister of State for Home Affairs and National Development and Deputy Leader of the House.",True
2017-02-28,013-001-094-035,"Mr Lee Hsien Loong (Ang Mo Kio), Prime Minister.",True
2017-02-28,013-001-094-035,Mr Lee Yi Shyan (East Coast).,True
2017-02-28,013-001-094-035,Mr Liang Eng Hwa (Holland-Bukit Timah).,True
2017-02-28,013-001-094-035,"Mr Lim Biow Chuan (Mountbatten), Deputy Speaker.",True
2017-02-28,013-001-094-035,"Mr Lim Hng Kiang (West Coast), Minister for Trade and Industry (Trade).",True
2017-02-28,013-001-094-035,"Mr Lim Swee Say (East Coast), Minister for Manpower.",True
2017-02-28,013-001-094-035,Ms Sylvia Lim (Aljunied).,True
2017-02-28,013-001-094-035,Dr Lim Wee Kiak (Sembawang).,True
2017-02-28,013-001-094-035,Mr Low Thia Khiang (Aljunied).,True
2017-02-28,013-001-094-035,"Ms Low Yen Ling (Chua Chu Kang), Parliamentary Secretary to the Ministers for Trade and Industry and Ministers for Education.",True
2017-02-28,013-001-094-035,"Mr Masagos Zulkifli B M M (Tampines), Minister for the Environment and Water Resources.",True
2017-02-28,013-001-094-035,"Dr Mohamad Maliki Bin Osman (East Coast), Senior Minister of State for Defence and Foreign Affairs.",True
2017-02-28,013-001-094-035,Mr Muhamad Faisal Bin Abdul Manap (Aljunied).,True
2017-02-28,013-001-094-035,"Assoc Prof Dr Muhammad Faishal Ibrahim (Nee Soon), Parliamentary Secretary to the Minister for Social and Family Development and Ministers for Education.",True
2017-02-28,013-001-094-035,Mr Murali Pillai (Bukit Batok).,True
2017-02-28,013-001-094-035,Dr Lily Neo (Jalan Besar).,True
2017-02-28,013-001-094-035,"Dr Ng Eng Hen (Bishan-Toa Payoh), Minister for Defence.",True
2017-02-28,013-001-094-035,Mr Louis Ng Kok Kwang (Nee Soon).,True
2017-02-28,013-001-094-035,Mr Ong Teng Koon (Marsiling-Yew Tee).,True
2017-02-28,013-001-094-035,"Mr Ong Ye Kung (Sembawang), Minister for Education (Higher Education and Skills) and Second Minister for Defence.",True
2017-02-28,013-001-094-035,Ms Joan Pereira (Tanjong Pagar).,True
2017-02-28,013-001-094-035,Mr Leon Perera (Non-Constituency Member).,True
2017-02-28,013-001-094-035,Ms Denise Phua Lay Peng (Jalan Besar).,True
2017-02-28,013-001-094-035,Mr Png Eng Huat (Hougang).,True
2017-02-28,013-001-094-035,Mr Pritam Singh (Aljunied).,True
2017-02-28,013-001-094-035,Mr Saktiandi Supaat (Bishan-Toa Payoh).,True
2017-02-28,013-001-094-035,Mr Seah Kian Peng (Marine Parade).,True
2017-02-28,013-001-094-035,"Mr K Shanmugam (Nee Soon), Minister for Home Affairs and Minister for Law.",True
2017-02-28,013-001-094-035,"Ms Sim Ann (Holland-Bukit Timah), Senior Minister of State for Culture, Community and Youth and Trade and Industry and Deputy Government Whip.",True
2017-02-28,013-001-094-035,Mr Sitoh Yih Pin (Potong Pasir).,True
