Date,Sitting_CID,MP_Name,Attendance
2018-05-18,013-002-094-077,Assoc Prof Fatimah Lateef (Marine Parade).,False
2018-05-18,013-002-094-077,Mr Ganesh Rajaram (Nominated Member).,False
2018-05-18,013-002-094-077,"Dr Koh Poh Koon (Ang Mo Kio), Senior Minister of State for Trade and Industry.",False
2018-05-18,013-002-094-077,Mr Lee Yi Shyan (East Coast).,False
2018-05-18,013-002-094-077,Mr Lim Swee Say (East Coast).,False
2018-05-18,013-002-094-077,"Dr Ng Eng Hen (Bishan-Toa Payoh), Minister for Defence.",False
2018-05-18,013-002-094-077,Assoc Prof Randolph Tan (Nominated Member).,False
2018-05-18,013-002-094-077,"Mr Edwin Tong Chun Fai (Marine Parade), Senior Minister of State for Health and Law.",False
2018-05-18,013-002-094-077,Mr SPEAKER (Mr Tan Chuan-Jin (Marine Parade)). ,True
2018-05-18,013-002-094-077,"Mr Amrin Amin (Sembawang), Senior Parliamentary Secretary to the Ministers for Health and Home Affairs. ",True
2018-05-18,013-002-094-077,Mr Ang Hin Kee (Ang Mo Kio). ,True
2018-05-18,013-002-094-077,Mr Ang Wei Neng (Jurong). ,True
2018-05-18,013-002-094-077,Mr Azmoon Ahmad (Nominated Member). ,True
2018-05-18,013-002-094-077,"Mr Baey Yam Keng (Tampines), Senior Parliamentary Secretary to the Ministers for Culture, Community and Youth and Transport. ",True
2018-05-18,013-002-094-077,"Mr Chan Chun Sing (Tanjong Pagar), Minister for Trade and Industry and Government Whip. ",True
2018-05-18,013-002-094-077,Miss Cheryl Chan Wei Ling (Fengshan). ,True
2018-05-18,013-002-094-077,"Mr Chee Hong Tat (Bishan-Toa Payoh), Senior Minister of State for Education and Trade and Industry. ",True
2018-05-18,013-002-094-077,Mr Chen Show Mao (Aljunied). ,True
2018-05-18,013-002-094-077,Miss Cheng Li Hui (Tampines). ,True
2018-05-18,013-002-094-077,Dr Chia Shi-Lu (Tanjong Pagar). ,True
2018-05-18,013-002-094-077,Ms Chia Yong Yong (Nominated Member). ,True
2018-05-18,013-002-094-077,"Mr Charles Chong (Punggol East), Deputy Speaker. ",True
2018-05-18,013-002-094-077,Mr Chong Kee Hiong (Bishan-Toa Payoh). ,True
2018-05-18,013-002-094-077,Mr Desmond Choo (Tampines). ,True
2018-05-18,013-002-094-077,Mr Thomas Chua Kee Seng (Nominated Member). ,True
2018-05-18,013-002-094-077,Mr Darryl David (Ang Mo Kio). ,True
2018-05-18,013-002-094-077,Mr Christopher de Souza (Holland-Bukit Timah). ,True
2018-05-18,013-002-094-077,Mr Cedric Foo Chee Keng (Pioneer). ,True
2018-05-18,013-002-094-077,Ms Foo Mee Har (West Coast). ,True
2018-05-18,013-002-094-077,"Ms Grace Fu Hai Yien (Yuhua), Minister for Culture, Community and Youth and Leader of the House. ",True
2018-05-18,013-002-094-077,"Mr Gan Kim Yong (Chua Chu Kang), Minister for Health. ",True
2018-05-18,013-002-094-077,Mr Gan Thiam Poh (Ang Mo Kio). ,True
2018-05-18,013-002-094-077,Mr Goh Chok Tong (Marine Parade). ,True
2018-05-18,013-002-094-077,Assoc Prof Daniel Goh Pei Siong (Non-Constituency Member). ,True
2018-05-18,013-002-094-077,"Mr Heng Chee How (Jalan Besar), Senior Minister of State for Defence. ",True
2018-05-18,013-002-094-077,"Mr Heng Swee Keat (Tampines), Minister for Finance. ",True
2018-05-18,013-002-094-077,"Ms Indranee Rajah (Tanjong Pagar), Minister, Prime Minister's Office and Second Minister for Education and Finance. ",True
2018-05-18,013-002-094-077,Dr Intan Azura Mokhtar (Ang Mo Kio). ,True
2018-05-18,013-002-094-077,"Mr S Iswaran (West Coast), Minister for Communications and Information and Minister-in-charge of Trade Relations. ",True
2018-05-18,013-002-094-077,"Dr Janil Puthucheary (Pasir Ris-Punggol), Senior Minister of State for Communications and Information and Transport. ",True
2018-05-18,013-002-094-077,"Mr Khaw Boon Wan (Sembawang), Coordinating Minister for Infrastructure and Minister for Transport. ",True
2018-05-18,013-002-094-077,"Dr Amy Khor Lean Suan (Hong Kah North), Senior Minister of State for the Environment and Water Resources and Health. ",True
2018-05-18,013-002-094-077,Mr Kok Heng Leun (Nominated Member). ,True
2018-05-18,013-002-094-077,Ms Kuik Shiao-Yin (Nominated Member). ,True
2018-05-18,013-002-094-077,Mr Kwek Hian Chuan Henry (Nee Soon). ,True
2018-05-18,013-002-094-077,"Dr Lam Pin Min (Sengkang West), Senior Minister of State for Health and Transport. ",True
2018-05-18,013-002-094-077,Er Dr Lee Bee Wah (Nee Soon). ,True
2018-05-18,013-002-094-077,"Mr Desmond Lee (Jurong), Minister for Social and Family Development and Second Minister for National Development and Deputy Leader of the House. ",True
2018-05-18,013-002-094-077,"Mr Lee Hsien Loong (Ang Mo Kio), Prime Minister. ",True
2018-05-18,013-002-094-077,Mr Liang Eng Hwa (Holland-Bukit Timah). ,True
2018-05-18,013-002-094-077,"Mr Lim Biow Chuan (Mountbatten), Deputy Speaker. ",True
2018-05-18,013-002-094-077,Mr Lim Hng Kiang (West Coast). ,True
2018-05-18,013-002-094-077,Ms Sylvia Lim (Aljunied). ,True
2018-05-18,013-002-094-077,Dr Lim Wee Kiak (Sembawang). ,True
