Date,Sitting_CID,MP_Name,Attendance
2016-04-14,013-001-094-019,Mr Azmoon Ahmad (Nominated Member).,False
2016-04-14,013-001-094-019,"Mr Chee Hong Tat (Bishan-Toa Payoh), Minister of State for Communications and Information and Health.",False
2016-04-14,013-001-094-019,Mr Cedric Foo Chee Keng (Pioneer).,False
2016-04-14,013-001-094-019,"Mr Heng Swee Keat (Tampines), Minister for Finance.",False
2016-04-14,013-001-094-019,Mr Lee Yi Shyan (East Coast).,False
2016-04-14,013-001-094-019,Asst Prof Mahdev Mohan (Nominated Member).,False
2016-04-14,013-001-094-019,"Mr Masagos Zulkifli B M M (Tampines), Minister for the Environment and Water Resources.",False
2016-04-14,013-001-094-019,"Mr Ong Ye Kung (Sembawang), Acting Minister for Education (Higher Education and Skills) and Senior Minister of State for Defence.",False
2016-04-14,013-001-094-019,"Mr K Shanmugam (Nee Soon), Minister for Home Affairs and Minister for Law.",False
2016-04-14,013-001-094-019,Ms Jessica Tan Soon Neo (East Coast).,False
2016-04-14,013-001-094-019,"Mr Teo Ser Luck (Pasir Ris-Punggol), Minister of State for Manpower.",False
2016-04-14,013-001-094-019,"Mr Tharman Shanmugaratnam (Jurong), Deputy Prime Minister and Coordinating Minister for Economic and Social Policies.",False
2016-04-14,013-001-094-019,"For information on permission given to Members for leave of absence on this sitting day, please access www.parliament.gov.sg/publications-singapore-official-reports, and select ""Permission to Members to be Absent"" under Advanced Search (Sections in the Reports).",False
2016-04-14,013-001-094-019,Mdm SPEAKER (Mdm Halimah Yacob (Marsiling-Yew Tee)). ,True
2016-04-14,013-001-094-019,"Mr Amrin Amin (Sembawang), Parliamentary Secretary to the Minister for Home Affairs. ",True
2016-04-14,013-001-094-019,Mr Ang Hin Kee (Ang Mo Kio). ,True
2016-04-14,013-001-094-019,Mr Ang Wei Neng (Jurong). ,True
2016-04-14,013-001-094-019,"Mr Baey Yam Keng (Tampines), Parliamentary Secretary to the Minister for Culture, Community and Youth. ",True
2016-04-14,013-001-094-019,"Mr Chan Chun Sing (Tanjong Pagar), Minister, Prime Minister's Office and Government Whip. ",True
2016-04-14,013-001-094-019,Miss Cheryl Chan Wei Ling (Fengshan). ,True
2016-04-14,013-001-094-019,Mr Chen Show Mao (Aljunied). ,True
2016-04-14,013-001-094-019,Miss Cheng Li Hui (Tampines). ,True
2016-04-14,013-001-094-019,Dr Chia Shi-Lu (Tanjong Pagar). ,True
2016-04-14,013-001-094-019,Ms Chia Yong Yong (Nominated Member). ,True
2016-04-14,013-001-094-019,"Mr Charles Chong (Punggol East), Deputy Speaker. ",True
2016-04-14,013-001-094-019,Mr Chong Kee Hiong (Bishan-Toa Payoh). ,True
2016-04-14,013-001-094-019,Mr Desmond Choo (Tampines). ,True
2016-04-14,013-001-094-019,Mr Thomas Chua Kee Seng (Nominated Member). ,True
2016-04-14,013-001-094-019,Mr Darryl David (Ang Mo Kio). ,True
2016-04-14,013-001-094-019,Mr Christopher de Souza (Holland-Bukit Timah). ,True
2016-04-14,013-001-094-019,Assoc Prof Fatimah Lateef (Marine Parade). ,True
2016-04-14,013-001-094-019,Ms Foo Mee Har (West Coast). ,True
2016-04-14,013-001-094-019,"Ms Grace Fu Hai Yien (Yuhua), Minister for Culture, Community and Youth and Leader of the House. ",True
2016-04-14,013-001-094-019,"Mr Gan Kim Yong (Chua Chu Kang), Minister for Health. ",True
2016-04-14,013-001-094-019,Mr Gan Thiam Poh (Ang Mo Kio). ,True
2016-04-14,013-001-094-019,Mr Ganesh Rajaram (Nominated Member). ,True
2016-04-14,013-001-094-019,Mr Goh Chok Tong (Marine Parade). ,True
2016-04-14,013-001-094-019,Assoc Prof Daniel Goh Pei Siong (Non-Constituency Member). ,True
2016-04-14,013-001-094-019,"Mr Heng Chee How (Jalan Besar), Senior Minister of State, Prime Minister's Office. ",True
