Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2018-07-09,013-002-094-078-031,013-002-094-078,31,Implementing Tripartite Standards on Managing Workplace Abuse and Harassment,,WANA,
2018-07-09,013-002-094-078-032,013-002-094-078,32,Top Three Sectors with Highest Number of Salary-related Dispute Cases,,WANA,
2018-07-09,013-002-094-078-033,013-002-094-078,33,Plans for Heavy Vehicle Parking Spaces in Housing Estates,,WANA,
2018-07-09,013-002-094-078-034,013-002-094-078,34,Current Affordability of Current Private and Public Housing Compared with Five Years Ago,,WANA,
2018-07-09,013-002-094-078-035,013-002-094-078,35,Marketing Scams that Target Senior Citizens,,WANA,
2018-07-09,013-002-094-078-036,013-002-094-078,36,Effectiveness of CCTV Monitoring Zones in Deterring Motorists from Parking and Alighting Passengers in Some Areas,,WANA,
2018-07-09,013-002-094-078-037,013-002-094-078,37,Outcome of Investigation on Causes of Collapse of Viaduct Structure at Upper Changi Road East,,WANA,
2018-07-09,013-002-094-078-038,013-002-094-078,38,Consider Mandatory Basic Coding Skills for Primary School Curriculum,,WANA,
2018-07-09,013-002-094-078-039,013-002-094-078,39,Maternity Leave for Teachers During School Holiday,,WANA,
2018-07-09,013-002-094-078-040,013-002-094-078,40,"Traffic Summons Issued to Drivers of Heavy Vehicles along Fort Road, Tanjong Rhu Road and Meyer Road",,WANA,
2018-07-09,013-002-094-078-041,013-002-094-078,41,Impact of Rising Minimum Fixed Monthly Salary Required for Employment Pass and S Pass Holders,,WANA,
2018-07-09,013-002-094-078-042,013-002-094-078,42,Making Available Judgments of Employment Claims Tribunal Accessible,,WANA,
2018-07-09,013-002-094-078-043,013-002-094-078,43,Traffic Impact Assessment for Construction of Staging Ground at Marina East,,WANA,
2018-07-09,013-002-094-078-044,013-002-094-078,44,Boosting Competitiveness of Singapore as Aircraft Leasing Hub,,WANA,
2018-07-09,013-002-094-078-045,013-002-094-078,45,Employment Assistance for Fresh Graduates from Private Universities,,WANA,
2018-07-09,013-002-094-078-046,013-002-094-078,46,Purchase of HDB Flats while Retaining Ownership of Local or Overseas Private Properties,,WANA,
2018-07-09,013-002-094-078-047,013-002-094-078,47,Cat Ownership in HDB Flats,,WANA,
2018-07-09,013-002-094-078-048,013-002-094-078,48,Managing Growth in Demand for Foreign Domestic Workers,,WANA,
2018-07-09,013-002-094-078-049,013-002-094-078,49,Effectiveness of Professional Conversion Programme in Helping Participants to Switch Careers,,WANA,
2018-07-09,013-002-094-078-050,013-002-094-078,50,Conversion of Former School Compounds into Retirement Villages or Assisted Living Facilities,,WANA,
2018-07-09,013-002-094-078-051,013-002-094-078,51,Measures to Prevent Concrete Structures from Falling Off HDB Blocks,,WANA,
2018-07-09,013-002-094-078-052,013-002-094-078,52,Speed Regulators at Zebra Crossings to Slow Down Users of Personal Mobility Devices,,WANA,
2018-07-09,013-002-094-078-053,013-002-094-078,53,Number of Errant Users of Personal Mobility Devices Caught Since Commencement of Active Mobility Act,,WANA,
2018-07-09,013-002-094-078-054,013-002-094-078,54,Legislation to Prohibit Use of Personal Mobility Devices for Carrying Young Children as Passengers,,WANA,
2018-07-09,013-002-094-078-055,013-002-094-078,55,Lower Speed Limits for Personal Mobility Devices on Footpaths,,WANA,
2018-07-09,013-002-094-078-056,013-002-094-078,56,Withdrawal of Hospitalisation and Surgical Insurance Scheme by Statutory Boards ,,WA,
2018-07-09,013-002-094-078-057,013-002-094-078,57,Impact of Grab-Uber Proposed Takeover,,WA,
2018-07-09,013-002-094-078-058,013-002-094-078,58,"Educational Qualifications of 54,000 Private-hire Car Drivers",,WA,
2018-07-09,013-002-094-078-059,013-002-094-078,59,Language Assistance for Candidates More Proficient in Own Vernacular Languages for Private Hire Car Driver's Vocational Licence Test,,WA,
2018-07-09,013-002-094-078-060,013-002-094-078,60,Effectiveness of Enforcement on Designated Parking for Shared Bicycles,,WA,
2018-07-09,013-002-094-078-061,013-002-094-078,61,Raising Minimum Age Requirement for Private-hire Car Drivers to that for Taxi Drivers,,WA,
2018-07-09,013-002-094-078-062,013-002-094-078,62,Detrainment of Passengers in Bukit Panjang LRT Breakdown,,WA,
2018-07-09,013-002-094-078-063,013-002-094-078,63,Security Deposit or Performance Bond by Shared Bicycle Operators to Ensure Protection of Deposits or Pre-payment Made by Bicycle Hirers or Consumers,,WA,
2018-07-09,013-002-094-078-064,013-002-094-078,64,Construction of Longer Tunnels for Residents to Nearest MRT Stations,,WA,
2018-07-09,013-002-094-078-065,013-002-094-078,65,Regulating Monopolistic Private-hire Car Market,,WA,
2018-07-09,013-002-094-078-066,013-002-094-078,66,One-off Exemption for Motorcycles Manufactured between 1993 and 2003 under Classic Vehicles Scheme,,WA,
2018-07-09,013-002-094-078-067,013-002-094-078,67,Rectification Works by Or Kim Peow Contractors for Faulty Construction of Viaduct Structure Linking PIE and TPE at Upper Changi Road East,,WA,
2018-07-09,013-002-094-078-068,013-002-094-078,68,Recruits to SAF Volunteer Corp,,WA,
2018-07-09,013-002-094-078-069,013-002-094-078,69,Incidents of Vehicles with Objects not Properly Secured and Falling off onto Roads,,WA,
2018-07-09,013-002-094-078-070,013-002-094-078,70,Root Cause of Fire in Pulau Busing and Measures in Place to Handle Such Emergencies ,,WA,
2018-07-09,013-002-094-078-071,013-002-094-078,71,Educational Levels Attained by Prison Inmates,,WA,
2018-07-09,013-002-094-078-072,013-002-094-078,72,Plans for Polyclinic within MRT Station in Vicinity of Potong Pasir ,,WA,
2018-07-09,013-002-094-078-073,013-002-094-078,73,Increasing Subsidy Rates under Community Health Assist Scheme for non-Pioneer Generation Seniors above 60 Years of Age,,WA,
2018-07-09,013-002-094-078-074,013-002-094-078,74,Payment of SG Bonus,,WA,
2018-07-09,013-002-094-078-075,013-002-094-078,75,SMEs' Share of 4.5% Overall Labour Productivity Growth in 2017,,WA,
2018-07-09,013-002-094-078-076,013-002-094-078,76,Infrastructure Support to Ensure Uninterrupted Business Transactions and Daily Digital Operations from Power and Technical Breakdowns,,WA,
2018-07-09,013-002-094-078-077,013-002-094-078,77,Calculation of Published Data for Singapore's Gini Coefficient Measuring Income Inequality,,WA,
2018-07-09,013-002-094-078-078,013-002-094-078,78,Review of Requests for Airbnb-type Facilities,,WA,
2018-07-09,013-002-094-078-079,013-002-094-078,79,Waiver of Resale Levy for Senior Citizen Applicants Aged 55 and Above for 2-room Flexi Flats,,WA,
2018-07-09,013-002-094-078-080,013-002-094-078,80,Successful Applicants for HDB Rental Flat Awaiting Vacant Unit,,WA,
2018-07-09,013-002-094-078-081,013-002-094-078,81,Installation of CCTVs in Multi-storey Carparks and Lifts,,WA,
2018-07-09,013-002-094-078-082,013-002-094-078,82,Extending Lease Buyback Scheme to 5-room HDB Flats,,WA,
2018-07-09,013-002-094-078-083,013-002-094-078,83,Outcome of AVA's Proposals to Prevent Mass Roosting of Mynahs on Trees in front of Bukit Timah Plaza,,WA,
2018-07-09,013-002-094-078-084,013-002-094-078,84,Sold and Unsold Two-room HDB Flexi Flats,,WA,
2018-07-09,013-002-094-078-085,013-002-094-078,85,Subsidy for Replacement of Non-fire Rated Doors under Optional Improvement Works Scheme,,WA,
2018-07-09,013-002-094-078-086,013-002-094-078,86,Effectiveness of Deployment of Recycling Bins to HDB Blocks under Enhanced National Recycling Programme,,WA,
2018-07-09,013-002-094-078-087,013-002-094-078,87,Update on 2016 Pilot Study of Releasing Bacteria-carrying Mosquitoes into Environment,,WA,
2018-07-09,013-002-094-078-088,013-002-094-078,88,Increasing Penalties for Pollution of Water Resources with Toxic Industrial Waste,,WA,
2018-07-09,013-002-094-078-089,013-002-094-078,89,Air Quality in Vicinity after Fires at Pulau Busing and Kranji in March 2018,,WA,
2018-07-09,013-002-094-078-090,013-002-094-078,90,Ensuring Comparable Food Prices at Hawker Stalls and Coffee Shops in New HDB Estates vs-a-vis Those in Mature Estates,,WA,
2018-07-09,013-002-094-078-091,013-002-094-078,91,Status in 2028 of Motorcycles Registered before 2003 under LTA's Classic Vehicle Scheme,,WA,
2018-07-09,013-002-094-078-092,013-002-094-078,92,Measures to Help Students Better Understand Socio-economic Opportunities in Southeast Asia,,WA,
2018-07-09,013-002-094-078-093,013-002-094-078,93,Measures to Assess and Ensure Children Continue to Uphold Relevant Oriental Core and Family Values,,WA,
2018-07-09,013-002-094-078-094,013-002-094-078,94,Breakdown of PSLE Cohorts Entering University from 75th to below 30th Percentiles Based on PSLE Results,,WA,
2018-07-09,013-002-094-078-095,013-002-094-078,95,Promoting Integration between Students Attending International and MOE-run Schools,,WA,
2018-07-09,013-002-094-078-096,013-002-094-078,96,Plans to Meet Increased Demand for Primary School Places in Bukit Batok SMC,,WA,
2018-07-09,013-002-094-078-097,013-002-094-078,97,Percentage of Students Promoted from Normal Technical to Normal Academic and Express Streams in Past Five Years,,WA,
2018-07-09,013-002-094-078-098,013-002-094-078,98,Students Seeking Assistance from Career Guidance Offices in Polytechnics and ITEs,,WA,
2018-07-09,013-002-094-078-099,013-002-094-078,99,"Proportion of Fresh Graduates of Autonomous Universities, Private Educational Institutes Offering Degrees, Polytechnics and ITE Hired by Public Service",,WA,
2018-07-09,013-002-094-078-100,013-002-094-078,100,Estimated Annual Revenue from Imposition of Parking Fees for Teachers in Schools,,WA,
2018-07-09,013-002-094-078-101,013-002-094-078,101,Resident Employment Rate for Persons Aged 25-64 with Education Qualifications below Secondary School Level,,WA,
2018-07-09,013-002-094-078-102,013-002-094-078,102,Proportion of Jobseekers Placed in Jobs by Workforce Singapore and e21,,WA,
2018-07-09,013-002-094-078-103,013-002-094-078,103,Additional Interest Rates for Low-income Groups' CPF Savings,,WA,
2018-07-09,013-002-094-078-104,013-002-094-078,104,Workfare Income Supplement Employee-recipients by Age Group,,WA,
2018-07-09,013-002-094-078-105,013-002-094-078,105,Reasons for Rejection of Non-domestic Work Permit Applications,,WA,
2018-07-09,013-002-094-078-106,013-002-094-078,106,Regulation of Living Conditions and Protection of Rights of Foreign Domestic Workers after Arrival and before Employment,,WA,
2018-07-09,013-002-094-078-107,013-002-094-078,107,Employers Notifying MOM of Downward Revision to Salary Terms for Work Permit Holders,,WA,
2018-07-09,013-002-094-078-108,013-002-094-078,108,Custody of Children in Divorce Cases,,WA,
2018-07-09,013-002-094-078-109,013-002-094-078,109,Self-harm Cases Involving Children Aged 14 and below,,WA,
2018-07-09,013-002-094-078-110,013-002-094-078,110,Counselling Services for Children or Young Persons Involved in Statutory Rape and Sexual Misconduct Cases Carried out by Persons Known to Victims,,WA,
