Date,Sitting_CID,MP_Name,Attendance
2013-10-21,012-001-090-023,Mdm SPEAKER (Mdm Halimah Yacob (Jurong)).,True
2013-10-21,012-001-090-023,Mr Ang Hin Kee (Ang Mo Kio).,True
2013-10-21,012-001-090-023,Mr Ang Wei Neng (Jurong).,True
2013-10-21,012-001-090-023,Mr Baey Yam Keng (Tampines).,True
2013-10-21,012-001-090-023,"Mr Chan Chun Sing (Tanjong Pagar), Minister for Social and Family Development and Second Minister for Defence.",True
2013-10-21,012-001-090-023,Mr Chen Show Mao (Aljunied).,True
2013-10-21,012-001-090-023,Dr Chia Shi-Lu (Tanjong Pagar).,True
2013-10-21,012-001-090-023,Mrs Lina Chiam (Non-Constituency Member).,True
2013-10-21,012-001-090-023,"Mr Charles Chong (Joo Chiat), Deputy Speaker.",True
2013-10-21,012-001-090-023,Mr Christopher de Souza (Holland-Bukit Timah).,True
2013-10-21,012-001-090-023,Mr R Dhinakaran (Nominated Member).,True
2013-10-21,012-001-090-023,Ms Faizah Jamal (Nominated Member).,True
2013-10-21,012-001-090-023,Mr Nicholas Fang (Nominated Member).,True
2013-10-21,012-001-090-023,Assoc Prof Fatimah Lateef (Marine Parade).,True
2013-10-21,012-001-090-023,Mr Arthur Fong (West Coast).,True
2013-10-21,012-001-090-023,Ms Foo Mee Har (West Coast).,True
2013-10-21,012-001-090-023,Mr Gan Thiam Poh (Pasir Ris-Punggol).,True
2013-10-21,012-001-090-023,Mr Gerald Giam Yean Song (Non-Constituency Member).,True
2013-10-21,012-001-090-023,Mr Goh Chok Tong (Marine Parade).,True
2013-10-21,012-001-090-023,"Mr Hawazi Daipi (Sembawang), Senior Parliamentary Secretary to the Minister for Education and Acting Minister for Manpower.",True
2013-10-21,012-001-090-023,"Mr Heng Chee How (Whampoa), Senior Minister of State, Prime Minister's Office and Deputy Leader of the House.",True
2013-10-21,012-001-090-023,"Mr Heng Swee Keat (Tampines), Minister for Education.",True
2013-10-21,012-001-090-023,Mr Hri Kumar Nair (Bishan-Toa Payoh).,True
2013-10-21,012-001-090-023,Mr Inderjit Singh (Ang Mo Kio).,True
2013-10-21,012-001-090-023,"Ms Indranee Rajah (Tanjong Pagar), Senior Minister of State for Education and Law.",True
2013-10-21,012-001-090-023,Dr Intan Azura Mokhtar (Ang Mo Kio).,True
2013-10-21,012-001-090-023,"Mr S Iswaran (West Coast), Minister, Prime Minister's Office, Second Minister for Home Affairs and Second Minister for Trade and Industry.",True
2013-10-21,012-001-090-023,Dr Janil Puthucheary (Pasir Ris-Punggol).,True
2013-10-21,012-001-090-023,"Mr Khaw Boon Wan (Sembawang), Minister for National Development.",True
2013-10-21,012-001-090-023,"Dr Amy Khor Lean Suan (Hong Kah North), Senior Minister of State for Health and Manpower and Deputy Government Whip.",True
2013-10-21,012-001-090-023,Ms Janice Koh (Nominated Member).,True
2013-10-21,012-001-090-023,Dr Lam Pin Min (Sengkang West).,True
2013-10-21,012-001-090-023,Er Dr Lee Bee Wah (Nee Soon).,True
2013-10-21,012-001-090-023,"Mr Desmond Lee (Jurong), Minister of State for National Development.",True
2013-10-21,012-001-090-023,Ms Ellen Lee (Sembawang).,True
2013-10-21,012-001-090-023,"Mr Lee Hsien Loong (Ang Mo Kio), Prime Minister.",True
2013-10-21,012-001-090-023,Ms Lee Li Lian (Punggol East).,True
2013-10-21,012-001-090-023,"Mr Lee Yi Shyan (East Coast), Senior Minister of State for National Development and Trade and Industry.",True
2013-10-21,012-001-090-023,Mr Liang Eng Hwa (Holland-Bukit Timah).,True
2013-10-21,012-001-090-023,Mr Laurence Lien (Nominated Member).,True
2013-10-21,012-001-090-023,Mr Lim Biow Chuan (Mountbatten).,True
2013-10-21,012-001-090-023,"Mr Lim Hng Kiang (West Coast), Minister for Trade and Industry.",True
2013-10-21,012-001-090-023,Mr Raymond Lim Siang Keat (East Coast).,True
2013-10-21,012-001-090-023,"Mr Lim Swee Say (East Coast), Minister, Prime Minister's Office.",True
2013-10-21,012-001-090-023,Ms Sylvia Lim (Aljunied).,True
2013-10-21,012-001-090-023,Dr Lim Wee Kiak (Nee Soon).,True
2013-10-21,012-001-090-023,Miss Penny Low (Pasir Ris-Punggol).,True
2013-10-21,012-001-090-023,Mr Low Thia Khiang (Aljunied).,True
2013-10-21,012-001-090-023,"Ms Low Yen Ling (Chua Chu Kang), Parliamentary Secretary to the Minister for Social and Family Development.",True
2013-10-21,012-001-090-023,"Mr Lui Tuck Yew (Moulmein-Kallang), Minister for Transport",True
2013-10-21,012-001-090-023,Mr Mah Bow Tan (Tampines).,True
2013-10-21,012-001-090-023,"Mr Masagos Zulkifli B M M (Tampines), Senior Minister of State for Foreign Affairs and Home Affairs.",True
2013-10-21,012-001-090-023,"Dr Mohamad Maliki Bin Osman (East Coast), Minister of State for Defence and National Development.",True
2013-10-21,012-001-090-023,Mr Muhamad Faisal Bin Abdul Manap (Aljunied).,True
2013-10-21,012-001-090-023,"Assoc Prof Dr Muhammad Faishal Ibrahim (Nee Soon), Parliamentary Secretary to the Minister for Health and Minister for Transport.",True
2013-10-21,012-001-090-023,Dr Lily Neo (Tanjong Pagar).,True
2013-10-21,012-001-090-023,"Dr Ng Eng Hen (Bishan-Toa Payoh), Minister for Defence and Leader of the House.",True
2013-10-21,012-001-090-023,Ms Irene Ng Phek Hoong (Tampines).,True
2013-10-21,012-001-090-023,Mr David Ong (Jurong).,True
2013-10-21,012-001-090-023,Ms Denise Phua Lay Peng (Moulmein-Kallang).,True
2013-10-21,012-001-090-023,Mr Png Eng Huat (Hougang).,True
2013-10-21,012-001-090-023,Mr Pritam Singh (Aljunied).,True
2013-10-21,012-001-090-023,"Mr Seah Kian Peng (Marine Parade), Deputy Speaker.",True
2013-10-21,012-001-090-023,"Mr K Shanmugam (Nee Soon), Minister for Foreign Affairs and Minister for Law.",True
2013-10-21,012-001-090-023,"Ms Sim Ann (Holland-Bukit Timah), Minister of State for Education and Communications and Information.",True
2013-10-21,012-001-090-023,Mr Sitoh Yih Pin (Potong Pasir).,True
2013-10-21,012-001-090-023,"Mr Sam Tan Chin Siong (Radin Mas), Senior Parliamentary Secretary to the Acting Minister for Culture, Community and Youth and Minister for Foreign Affairs.",True
2013-10-21,012-001-090-023,"Mr Tan Chuan-Jin (Marine Parade), Acting Minister for Manpower.",True
2013-10-21,012-001-090-023,Assoc Prof Tan Kheng Boon Eugene (Nominated Member).,True
2013-10-21,012-001-090-023,Ms Jessica Tan Soon Neo (East Coast).,True
2013-10-21,012-001-090-023,Ms Tan Su Shan (Nominated Member).,True
2013-10-21,012-001-090-023,Mr Patrick Tay Teck Guan (Nee Soon).,True
2013-10-21,012-001-090-023,"Mr Teo Chee Hean (Pasir Ris-Punggol), Deputy Prime Minister and Coordinating Minister for National Security and Minister for Home Affairs.",True
2013-10-21,012-001-090-023,"Mrs Josephine Teo (Bishan-Toa Payoh), Senior Minister of State for Finance and Transport.",True
2013-10-21,012-001-090-023,"Mr Teo Ser Luck (Pasir Ris-Punggol), Minister of State for Trade and Industry.",True
2013-10-21,012-001-090-023,Mr Teo Siong Seng (Nominated Member).,True
2013-10-21,012-001-090-023,"Mr Tharman Shanmugaratnam (Jurong), Deputy Prime Minister and Minister for Finance.",True
2013-10-21,012-001-090-023,Ms Tin Pei Ling (Marine Parade).,True
2013-10-21,012-001-090-023,Mr Edwin Tong Chun Fai (Moulmein-Kallang).,True
2013-10-21,012-001-090-023,Mr Vikram Nair (Sembawang).,True
2013-10-21,012-001-090-023,Mr Wong Kan Seng (Bishan-Toa Payoh).,True
2013-10-21,012-001-090-023,"Mr Lawrence Wong (West Coast), Acting Minister for Culture, Community and Youth and Senior Minister of State for Communications and Information.",True
2013-10-21,012-001-090-023,"Assoc Prof Dr Yaacob Ibrahim (Moulmein-Kallang), Minister for Communications and Information and Minister-in-charge of Muslim Affairs.",True
2013-10-21,012-001-090-023,Mr Yee Jenn Jong (Non-Constituency Member).,True
2013-10-21,012-001-090-023,Mr Yeo Guat Kwang (Ang Mo Kio).,True
