Date,Sitting_CID,MP_Name,Attendance
2016-04-13,013-001-094-018,Mr Azmoon Ahmad (Nominated Member).,False
2016-04-13,013-001-094-018,Miss Cheryl Chan Wei Ling (Fengshan).,False
2016-04-13,013-001-094-018,Mr Cedric Foo Chee Keng (Pioneer).,False
2016-04-13,013-001-094-018,Asst Prof Mahdev Mohan (Nominated Member).,False
2016-04-13,013-001-094-018,"Mr K Shanmugam (Nee Soon), Minister for Home Affairs and Minister for Law.",False
2016-04-13,013-001-094-018,"Mr Sam Tan Chin Siong (Radin Mas), Minister of State, Prime Minister's Office and Minister of State for Manpower and Deputy Government Whip.",False
2016-04-13,013-001-094-018,Assoc Prof Randolph Tan (Nominated Member).,False
2016-04-13,013-001-094-018,Ms Jessica Tan Soon Neo (East Coast).,False
2016-04-13,013-001-094-018,"Mr Tharman Shanmugaratnam (Jurong), Deputy Prime Minister and Coordinating Minister for Economic and Social Policies.",False
2016-04-13,013-001-094-018,Mdm SPEAKER (Mdm Halimah Yacob (Marsiling-Yew Tee)). ,True
2016-04-13,013-001-094-018,"Mr Amrin Amin (Sembawang), Parliamentary Secretary to the Minister for Home Affairs. ",True
2016-04-13,013-001-094-018,Mr Ang Hin Kee (Ang Mo Kio). ,True
2016-04-13,013-001-094-018,Mr Ang Wei Neng (Jurong). ,True
2016-04-13,013-001-094-018,"Mr Baey Yam Keng (Tampines), Parliamentary Secretary to the Minister for Culture, Community and Youth. ",True
2016-04-13,013-001-094-018,"Mr Chan Chun Sing (Tanjong Pagar), Minister, Prime Minister's Office and Government Whip. ",True
2016-04-13,013-001-094-018,"Mr Chee Hong Tat (Bishan-Toa Payoh), Minister of State for Communications and Information and Health. ",True
2016-04-13,013-001-094-018,Mr Chen Show Mao (Aljunied). ,True
2016-04-13,013-001-094-018,Miss Cheng Li Hui (Tampines). ,True
2016-04-13,013-001-094-018,Dr Chia Shi-Lu (Tanjong Pagar). ,True
2016-04-13,013-001-094-018,Ms Chia Yong Yong (Nominated Member). ,True
2016-04-13,013-001-094-018,"Mr Charles Chong (Punggol East), Deputy Speaker. ",True
2016-04-13,013-001-094-018,Mr Chong Kee Hiong (Bishan-Toa Payoh). ,True
2016-04-13,013-001-094-018,Mr Desmond Choo (Tampines). ,True
2016-04-13,013-001-094-018,Mr Thomas Chua Kee Seng (Nominated Member). ,True
2016-04-13,013-001-094-018,Mr Darryl David (Ang Mo Kio). ,True
2016-04-13,013-001-094-018,Mr Christopher de Souza (Holland-Bukit Timah). ,True
2016-04-13,013-001-094-018,Assoc Prof Fatimah Lateef (Marine Parade). ,True
2016-04-13,013-001-094-018,Ms Foo Mee Har (West Coast). ,True
2016-04-13,013-001-094-018,"Ms Grace Fu Hai Yien (Yuhua), Minister for Culture, Community and Youth and Leader of the House. ",True
2016-04-13,013-001-094-018,"Mr Gan Kim Yong (Chua Chu Kang), Minister for Health. ",True
2016-04-13,013-001-094-018,Mr Gan Thiam Poh (Ang Mo Kio). ,True
2016-04-13,013-001-094-018,Mr Ganesh Rajaram (Nominated Member). ,True
2016-04-13,013-001-094-018,Mr Goh Chok Tong (Marine Parade). ,True
2016-04-13,013-001-094-018,Assoc Prof Daniel Goh Pei Siong (Non-Constituency Member). ,True
