Date,Sitting_CID,MP_Name,Attendance
2012-10-16,012-001-089-009,Mr Goh Chok Tong (Marine Parade).,False
2012-10-16,012-001-089-009,"Mr Heng Swee Keat (Tampines), Minister for Education.",False
2012-10-16,012-001-089-009,Mr Inderjit Singh (Ang Mo Kio).,False
2012-10-16,012-001-089-009,Ms Janice Koh (Nominated Member).,False
2012-10-16,012-001-089-009,Mr Mah Bow Tan (Tampines).,False
2012-10-16,012-001-089-009,"Mr Masagos Zulkifli B M M (Tampines), Senior Minister of State for Home Affairs and Foreign Affairs.",False
2012-10-16,012-001-089-009,Ms Irene Ng Phek Hoong (Tampines).,False
2012-10-16,012-001-089-009,Mr Seng Han Thong (Ang Mo Kio).,False
2012-10-16,012-001-089-009,"Mr Sam Tan Chin Siong (Radin Mas), Senior Parliamentary Secretary to the Minister for Foreign Affairs and Acting Minister for Community Development, Youth and Sports.",False
2012-10-16,012-001-089-009,"Dr Teo Ho Pin (Bukit Panjang), Deputy Government Whip.",False
2012-10-16,012-001-089-009,Ms Tin Pei Ling (Marine Parade).,False
2012-10-16,012-001-089-009,Mr Alvin Yeo (Chua Chu Kang).,False
2012-10-16,012-001-089-009,Mr SPEAKER (Mr Michael Palmer (Punggol East)). ,True
2012-10-16,012-001-089-009,Mr Ang Hin Kee (Ang Mo Kio). ,True
2012-10-16,012-001-089-009,Mr Ang Wei Neng (Jurong). ,True
2012-10-16,012-001-089-009,Mr Baey Yam Keng (Tampines). ,True
2012-10-16,012-001-089-009,"Mr Chan Chun Sing (Tanjong Pagar), Acting Minister for Community Development, Youth and Sports and Senior Minister of State for Defence. ",True
2012-10-16,012-001-089-009,Mr Chen Show Mao (Aljunied). ,True
2012-10-16,012-001-089-009,Dr Chia Shi-Lu (Tanjong Pagar). ,True
2012-10-16,012-001-089-009,Mrs Lina Chiam (Non-Constituency Member). ,True
2012-10-16,012-001-089-009,"Mr Charles Chong (Joo Chiat), Deputy Speaker. ",True
2012-10-16,012-001-089-009,Mr Christopher de Souza (Holland-Bukit Timah). ,True
2012-10-16,012-001-089-009,Mr R Dhinakaran (Nominated Member). ,True
2012-10-16,012-001-089-009,Ms Faizah Jamal (Nominated Member). ,True
2012-10-16,012-001-089-009,Mr Nicholas Fang (Nominated Member). ,True
2012-10-16,012-001-089-009,Assoc Prof Fatimah Lateef (Marine Parade). ,True
2012-10-16,012-001-089-009,Mr Arthur Fong (West Coast). ,True
2012-10-16,012-001-089-009,Mr Cedric Foo Chee Keng (Pioneer). ,True
2012-10-16,012-001-089-009,Ms Foo Mee Har (West Coast). ,True
2012-10-16,012-001-089-009,"Ms Grace Fu Hai Yien (Yuhua), Minister, Prime Minister's Office, Second Minister for the Environment and Water Resources and Second Minister for Foreign Affairs. ",True
2012-10-16,012-001-089-009,"Mr Gan Kim Yong (Chua Chu Kang), Minister for Health and Government Whip. ",True
2012-10-16,012-001-089-009,Mr Gan Thiam Poh (Pasir Ris-Punggol). ,True
