Date,Sitting_CID,MP_Name,Attendance
2023-05-10,014-002-095-104,Mr SPEAKER (Mr Tan Chuan-Jin (Marine Parade)).,False
2023-05-10,014-002-095-104,Mr Cheng Hsing Yao (Nominated Member).,False
2023-05-10,014-002-095-104,Miss Cheng Li Hui (Tampines).,False
2023-05-10,014-002-095-104,Mr Desmond Choo (Tampines).,False
2023-05-10,014-002-095-104,Ms Foo Mee Har (West Coast).,False
2023-05-10,014-002-095-104,Ms He Ting Ru (Sengkang).,False
2023-05-10,014-002-095-104,"Mr Heng Swee Keat (East Coast), Deputy Prime Minister and Coordinating Minister for Economic Policies.",False
2023-05-10,014-002-095-104,"Mr Desmond Lee (West Coast), Minister for National Development, Minister-in-charge of Social Services Integration.",False
2023-05-10,014-002-095-104,"Mr Lee Hsien Loong (Ang Mo Kio), Prime Minister.",False
2023-05-10,014-002-095-104,"Mr Masagos Zulkifli B M M (Tampines), Minister for Social and Family Development, Second Minister for Health and Minister-in-charge of Muslim Affairs.",False
2023-05-10,014-002-095-104,Ms Joan Pereira (Tanjong Pagar).,False
2023-05-10,014-002-095-104,"Ms Rahayu Mahzam (Jurong), Senior Parliamentary Secretary to the Minister for Health and Minister for Law.",False
2023-05-10,014-002-095-104,Mr Sitoh Yih Pin (Potong Pasir).,False
2023-05-10,014-002-095-104,Dr Tan Wu Meng (Jurong).,False
2023-05-10,014-002-095-104,Mr Patrick Tay Teck Guan (Pioneer).,False
2023-05-10,014-002-095-104,"Mrs Josephine Teo (Jalan Besar), Minister for Communications and Information and Second Minister for Home Affairs.",False
2023-05-10,014-002-095-104,"Mr Edwin Tong Chun Fai (Marine Parade), Minister for Culture, Community and Youth and Second Minister for Law.",False
2023-05-10,014-002-095-104,"Dr Vivian Balakrishnan (Holland-Bukit Timah), Minister for Foreign Affairs.",False
2023-05-10,014-002-095-104,Mr Abdul Samad (Nominated Member). ,True
2023-05-10,014-002-095-104,Ms Janet Ang (Nominated Member). ,True
2023-05-10,014-002-095-104,Mr Ang Wei Neng (West Coast). ,True
2023-05-10,014-002-095-104,"Mr Baey Yam Keng (Tampines), Senior Parliamentary Secretary to the Minister for Sustainability and the Environment and Minister for Transport. ",True
2023-05-10,014-002-095-104,"Mr Chan Chun Sing (Tanjong Pagar), Minister for Education. ",True
2023-05-10,014-002-095-104,Miss Cheryl Chan Wei Ling (East Coast). ,True
2023-05-10,014-002-095-104,Mr Mark Chay (Nominated Member). ,True
2023-05-10,014-002-095-104,"Mr Chee Hong Tat (Bishan-Toa Payoh), Senior Minister of State for Finance and Transport. ",True
2023-05-10,014-002-095-104,Mr Edward Chia Bing Hui (Holland-Bukit Timah). ,True
2023-05-10,014-002-095-104,Mr Chong Kee Hiong (Bishan-Toa Payoh). ,True
2023-05-10,014-002-095-104,"Mr Eric Chua (Tanjong Pagar), Senior Parliamentary Secretary to the Minister for Culture, Community and Youth and Minister for Social and Family Development. ",True
2023-05-10,014-002-095-104,Mr Chua Kheng Wee Louis (Sengkang). ,True
2023-05-10,014-002-095-104,Mr Darryl David (Ang Mo Kio). ,True
2023-05-10,014-002-095-104,"Mr Christopher de Souza (Holland-Bukit Timah), Deputy Speaker. ",True
2023-05-10,014-002-095-104,"Ms Grace Fu Hai Yien (Yuhua), Minister for Sustainability and the Environment. ",True
2023-05-10,014-002-095-104,"Mr Gan Kim Yong (Chua Chu Kang), Minister for Trade and Industry. ",True
2023-05-10,014-002-095-104,"Ms Gan Siow Huang (Marymount), Minister of State for Education and Manpower. ",True
2023-05-10,014-002-095-104,Mr Gan Thiam Poh (Ang Mo Kio). ,True
2023-05-10,014-002-095-104,Mr Gerald Giam Yean Song (Aljunied). ,True
2023-05-10,014-002-095-104,Mr Derrick Goh (Nee Soon). ,True
2023-05-10,014-002-095-104,"Mr Heng Chee How (Jalan Besar), Senior Minister of State for Defence. ",True
2023-05-10,014-002-095-104,Prof Hoon Hian Teck (Nominated Member). ,True
2023-05-10,014-002-095-104,Mr Shawn Huang Wei Zhong (Jurong). ,True
2023-05-10,014-002-095-104,"Ms Indranee Rajah (Tanjong Pagar), Minister, Prime Minister's Office and Second Minister for Finance and National Development and Leader of the House. ",True
2023-05-10,014-002-095-104,"Mr S Iswaran (West Coast), Minister for Transport and Minister-in-charge of Trade Relations. ",True
2023-05-10,014-002-095-104,"Dr Janil Puthucheary (Pasir Ris-Punggol), Senior Minister of State for Communications and Information and Health and Government Whip. ",True
2023-05-10,014-002-095-104,"Dr Amy Khor Lean Suan (Hong Kah North), Senior Minister of State for Sustainability and the Environment and Transport. ",True
2023-05-10,014-002-095-104,Prof Koh Lian Pin (Nominated Member). ,True
2023-05-10,014-002-095-104,"Dr Koh Poh Koon (Tampines), Senior Minister of State for Manpower and Sustainability and the Environment. ",True
2023-05-10,014-002-095-104,Mr Kwek Hian Chuan Henry (Kebun Baru). ,True
2023-05-10,014-002-095-104,Mr Leong Mun Wai (Non-Constituency Member). ,True
